	SeqID	Database	OrgGene	Gene	EValue	Bitscore	AlnLength
2518	AAU05758.1|uncultured_nitrogen-fixing_1	Zehr	nifH	nifH	4.60E-42	143.9	160
2519	ADM51440.1|uncultured_bacterium_1	Zehr	nifH	nifH	4.60E-42	143.9	151
2520	ACL35492.1|uncultured_bacterium_1	Zehr	nifH	nifH	4.70E-42	143.9	151
2521	ADM51518.1|uncultured_bacterium_1	Zehr	nifH	nifH	4.90E-42	143.8	151
2522	ADM51666.1|uncultured_bacterium_1	Zehr	nifH	nifH	4.90E-42	143.8	151
2523	ADM51801.1|uncultured_bacterium_1	Zehr	nifH	nifH	4.90E-42	144.2	151
2524	ACL35472.1|uncultured_bacterium_1	Zehr	nifH	nifH	5.20E-42	144.1	151
2525	AAF60992.1|unidentified_nitrogen-fixing_1	Zehr	nifH	nifH	5.20E-42	143.7	151
2526	ADM51332.1|uncultured_bacterium_1	Zehr	nifH	nifH	5.20E-42	143.7	153
2527	ADM51296.1|uncultured_bacterium_1	Zehr	nifH	nifH	5.20E-42	142.7	151
2528	ADM51391.1|uncultured_bacterium_1	Zehr	nifH	nifH	5.30E-42	143.7	151
2529	ABD74334.1|uncultured_nitrogen-fixing_1	Zehr	nifH	nifH	5.30E-42	142.7	153
2530	AAL07973.1|uncultured_bacterium_1	Zehr	nifH	nifH	5.30E-42	142.7	151
2531	AAU05757.1|uncultured_nitrogen-fixing_1	Zehr	nifH	nifH	5.40E-42	142.7	160
2532	ADM63685.1|uncultured_bacterium_1	Zehr	nifH	nifH	5.60E-42	143.6	151
2533	ADM51543.1|uncultured_bacterium_1	Zehr	nifH	nifH	5.70E-42	144	151
2534	ADM51719.1|uncultured_bacterium_1	Zehr	nifH	nifH	5.70E-42	144	151
2535	ACL35583.1|uncultured_bacterium_1	Zehr	nifH	nifH	5.80E-42	144	153
2536	ABD74398.1|uncultured_nitrogen-fixing_1	Zehr	nifH	nifH	5.90E-42	142.5	153
2537	ADM51404.1|uncultured_bacterium_1	Zehr	nifH	nifH	5.90E-42	143.9	151
2538	ACL35475.1|uncultured_bacterium_1	Zehr	nifH	nifH	6.00E-42	143.5	151
2539	ACL35517.1|uncultured_bacterium_1	Zehr	nifH	nifH	6.00E-42	143.9	151
2540	ADM51731.1|uncultured_bacterium_1	Zehr	nifH	nifH	6.00E-42	142.5	153
2541	ACL35515.1|uncultured_bacterium_1	Zehr	nifH	nifH	6.10E-42	143.9	151
2542	ACL35501.1|uncultured_bacterium_1	Zehr	nifH	nifH	6.20E-42	143.5	151
2543	ADM51759.1|uncultured_bacterium_1	Zehr	nifH	nifH	6.20E-42	143.5	151
2544	ADM51758.1|uncultured_bacterium_1	Zehr	nifH	nifH	6.50E-42	143.8	151
2545	AAK91289.1|uncultured_bacterium_1	Zehr	nifH	nifH	6.50E-42	142.4	151
2546	ADM49776.1|uncultured_bacterium_1	Zehr	nifH	nifH	6.70E-42	143.3	152
2547	AAL07949.1|uncultured_bacterium_1	Zehr	nifH	nifH	6.80E-42	143.7	151
2548	ADM51535.1|uncultured_bacterium_1	Zehr	nifH	nifH	6.90E-42	143.7	151
2549	AAL07970.1|uncultured_bacterium_1	Zehr	nifH	nifH	7.10E-42	142.3	153
2550	ADM51373.1|uncultured_bacterium_1	Zehr	nifH	nifH	7.20E-42	142.3	151
2551	ADM51414.1|uncultured_bacterium_1	Zehr	nifH	nifH	7.30E-42	142.2	151
2552	ADM49785.1|uncultured_bacterium_1	Zehr	nifH	nifH	7.30E-42	143.6	152
2553	ABW90488.1|uncultured_nitrogen-fixing_1	Zehr	nifH	nifH	7.50E-42	142.2	160
2554	AAF60983.1|nitrogen-fixing_bacterium_1	Zehr	nifH	nifH	7.60E-42	142.2	151
2555	ACL35565.1|uncultured_bacterium_1	Zehr	nifH	nifH	7.70E-42	143.5	153
2556	ADM51708.1|uncultured_bacterium_1	Zehr	nifH	nifH	8.00E-42	143.5	151
2557	ADM49807.1|uncultured_bacterium_1	Zehr	nifH	nifH	8.20E-42	142.1	152
2558	ADM51707.1|uncultured_bacterium_1	Zehr	nifH	nifH	8.20E-42	143.1	153
2559	ADM63695.1|uncultured_bacterium_1	Zehr	nifH	nifH	8.40E-42	143.4	151
2560	ADM51755.1|uncultured_bacterium_1	Zehr	nifH	nifH	8.50E-42	143.4	153
2561	ADM49797.1|uncultured_bacterium_1	Zehr	nifH	nifH	8.60E-42	143	152
2562	ACL35449.1|uncultured_bacterium_1	Zehr	nifH	nifH	8.60E-42	143	151
2563	ACL35504.1|uncultured_bacterium_1	Zehr	nifH	nifH	8.70E-42	143	151
2564	ADM51417.1|uncultured_bacterium_1	Zehr	nifH	nifH	8.70E-42	143.4	151
2565	ADM49808.1|uncultured_bacterium_1	Zehr	nifH	nifH	8.80E-42	143.3	152
2566	ACL35442.1|uncultured_bacterium_1	Zehr	nifH	nifH	9.00E-42	143.3	151
2567	ABG88867.1|Azospirillum_lipoferum_1	Zehr	nifH	nifH	9.40E-42	143.3	160
2568	ADM51409.1|uncultured_bacterium_1	Zehr	nifH	nifH	9.50E-42	142.9	151
2569	EAW47014.1|Nodularia_spumigena_1	Zehr	nifH	nifH	1.00E-41	142.7	151
2570	ADM51491.1|uncultured_bacterium_1	Zehr	nifH	nifH	1.00E-41	143.1	153
2571	AAL07964.1|uncultured_bacterium_1	Zehr	nifH	nifH	1.00E-41	143.1	153
2572	AAU05755.1|uncultured_nitrogen-fixing_1	Zehr	nifH	nifH	1.00E-41	142.8	160
2573	ADM51742.1|uncultured_bacterium_1	Zehr	nifH	nifH	1.10E-41	143.1	151
2574	AAF61001.1|unidentified_nitrogen-fixing_1	Zehr	nifH	nifH	1.10E-41	142.7	151
2575	ABW90512.1|uncultured_nitrogen-fixing_1	Zehr	nifH	nifH	1.10E-41	141.6	161
2576	ADM51750.1|uncultured_bacterium_1	Zehr	nifH	nifH	1.10E-41	142.6	151
2577	ADM63697.1|uncultured_bacterium_1	Zehr	nifH	nifH	1.10E-41	142.6	151
2578	ADM49761.1|uncultured_bacterium_1	Zehr	nifH	nifH	1.10E-41	141.7	152
2579	ADM51776.1|uncultured_bacterium_1	Zehr	nifH	nifH	1.20E-41	142.9	151
2580	ADM51701.1|uncultured_bacterium_1	Zehr	nifH	nifH	1.20E-41	142.5	153
2581	ADM51445.1|uncultured_bacterium_1	Zehr	nifH	nifH	1.20E-41	142.6	151
2582	ACL35481.1|uncultured_bacterium_1	Zehr	nifH	nifH	1.30E-41	142.7	151
2583	ADM51435.1|uncultured_bacterium_1	Zehr	nifH	nifH	1.30E-41	141.5	151
2584	ADM49764.1|uncultured_bacterium_1	Zehr	nifH	nifH	1.30E-41	142.4	152
2585	ADM63690.1|uncultured_bacterium_1	Zehr	nifH	nifH	1.30E-41	142.4	151
2586	ADM51734.1|uncultured_bacterium_1	Zehr	nifH	nifH	1.30E-41	142.8	151
2587	ADM51419.1|uncultured_bacterium_1	Zehr	nifH	nifH	1.30E-41	141.4	151
2588	ADM49781.1|uncultured_bacterium_1	Zehr	nifH	nifH	1.30E-41	142.4	152
2589	AAF61036.1|unidentified_nitrogen-fixing_1	Zehr	nifH	nifH	1.30E-41	142.8	151
2590	ACL35557.1|uncultured_bacterium_1	Zehr	nifH	nifH	1.40E-41	142.3	153
2591	AAU05756.1|uncultured_nitrogen-fixing_1	Zehr	nifH	nifH	1.40E-41	142.3	160
2592	ADM51437.1|uncultured_bacterium_1	Zehr	nifH	nifH	1.40E-41	142.6	151
2593	ADM49786.1|uncultured_bacterium_1	Zehr	nifH	nifH	1.40E-41	142.3	152
2594	AAM14765.1|uncultured_nitrogen-fixing_1	Zehr	nifH	nifH	1.40E-41	142.7	153
2595	AAU05765.1|uncultured_nitrogen-fixing_1	Zehr	nifH	nifH	1.50E-41	142.6	160
2596	ADM49770.1|uncultured_bacterium_1	Zehr	nifH	nifH	1.50E-41	142.2	152
2597	ACL35494.1|uncultured_bacterium_1	Zehr	nifH	nifH	1.50E-41	142.2	151
2598	ADM51485.1|uncultured_bacterium_1	Zehr	nifH	nifH	1.50E-41	141.2	153
2599	ADM51808.1|uncultured_bacterium_1	Zehr	nifH	nifH	1.60E-41	142.1	151
2600	ADM49757.1|uncultured_bacterium_1	Zehr	nifH	nifH	1.70E-41	141	152
2601	ADM51431.1|uncultured_bacterium_1	Zehr	nifH	nifH	1.70E-41	141	151
2602	ABD74373.1|uncultured_nitrogen-fixing_1	Zehr	nifH	nifH	1.70E-41	141.1	153
2603	ACL35488.1|uncultured_bacterium_1	Zehr	nifH	nifH	1.70E-41	142.1	151
2604	ADM51378.1|uncultured_bacterium_1	Zehr	nifH	nifH	1.70E-41	141.1	151
2605	ADM51635.1|uncultured_bacterium_1	Zehr	nifH	nifH	1.70E-41	142.1	151
2606	ADZ48379.1|uncultured_bacterium_1	Zehr	nifH	nifH	1.70E-41	142	154
2607	AAO49394.1|Methylosinus_sporium_1	Zehr	nifH	nifH	1.80E-41	142	160
2608	ADM51337.1|uncultured_bacterium_1	Zehr	nifH	nifH	1.80E-41	142.3	151
2609	ADM63689.1|uncultured_bacterium_1	Zehr	nifH	nifH	1.90E-41	140.8	151
2610	ADM51338.1|uncultured_bacterium_1	Zehr	nifH	nifH	2.00E-41	141.8	151
2611	ADM51390.1|uncultured_bacterium_1	Zehr	nifH	nifH	2.00E-41	140.8	151
2612	ADM49763.1|uncultured_bacterium_1	Zehr	nifH	nifH	2.10E-41	141.7	152
2613	ACL35498.1|uncultured_bacterium_1	Zehr	nifH	nifH	2.10E-41	140.8	151
2614	ADM51789.1|uncultured_bacterium_1	Zehr	nifH	nifH	2.20E-41	142.1	151
2615	ACL35508.1|uncultured_bacterium_1	Zehr	nifH	nifH	2.20E-41	141.7	151
2616	ADM51663.1|uncultured_bacterium_1	Zehr	nifH	nifH	2.20E-41	141.7	151
2617	AAL07987.1|uncultured_bacterium_1	Zehr	nifH	nifH	2.30E-41	140.6	151
2618	AAM14774.1|uncultured_nitrogen-fixing_1	Zehr	nifH	nifH	2.30E-41	140.6	151
2619	ADM49800.1|uncultured_bacterium_1	Zehr	nifH	nifH	2.30E-41	141.6	152
2620	CAD91843.1|Methylocystis_echinoides_1	Zehr	nifH	nifH	2.30E-41	141.6	159
2621	ADM51712.1|uncultured_bacterium_1	Zehr	nifH	nifH	2.40E-41	141.5	151
2622	ADM51365.1|uncultured_bacterium_1	Zehr	nifH	nifH	2.40E-41	141.6	151
2623	AAM19088.1|Rhizobium_tropici_1	Zehr	nifH	nifH	2.50E-41	141.5	154
2624	AAF60996.1|unidentified_nitrogen-fixing_1	Zehr	nifH	nifH	2.60E-41	141.4	151
2625	ADM51629.1|uncultured_bacterium_1	Zehr	nifH	nifH	2.60E-41	140.4	151
2626	ADM51756.1|uncultured_bacterium_1	Zehr	nifH	nifH	2.60E-41	141.4	151
2627	ADM51515.1|uncultured_bacterium_1	Zehr	nifH	nifH	2.60E-41	141.8	151
2628	AAF61010.1|unidentified_nitrogen-fixing_1	Zehr	nifH	nifH	2.70E-41	140.4	151
2629	ADM51335.1|uncultured_bacterium_1	Zehr	nifH	nifH	2.70E-41	140.4	151
2630	ACL35447.1|uncultured_bacterium_1	Zehr	nifH	nifH	2.70E-41	141.4	151
2631	ADM49796.1|uncultured_bacterium_1	Zehr	nifH	nifH	2.70E-41	141.3	152
2632	ACL35478.1|uncultured_bacterium_1	Zehr	nifH	nifH	2.90E-41	140.3	151
2633	ADM63700.1|uncultured_bacterium_1	Zehr	nifH	nifH	3.00E-41	140.2	151
2634	AAF61035.1|unidentified_nitrogen-fixing_1	Zehr	nifH	nifH	3.00E-41	141.2	151
2635	ADM51405.1|uncultured_bacterium_1	Zehr	nifH	nifH	3.00E-41	141.2	151
2636	ABW90473.1|uncultured_nitrogen-fixing_1	Zehr	nifH	nifH	3.00E-41	141.2	160
2637	ACL35468.1|uncultured_bacterium_1	Zehr	nifH	nifH	3.00E-41	141.6	151
2638	ADM51753.1|uncultured_bacterium_1	Zehr	nifH	nifH	3.00E-41	141.6	151
2639	AAU05770.1|Methylocapsa_acidiphila_1	Zehr	nifH	nifH	3.00E-41	141.2	160
2640	ADM49791.1|uncultured_bacterium_1	Zehr	nifH	nifH	3.10E-41	140.2	152
2641	ADM63688.1|uncultured_bacterium_1	Zehr	nifH	nifH	3.10E-41	141.5	151
2642	ADM63699.1|uncultured_bacterium_1	Zehr	nifH	nifH	3.10E-41	140.2	151
2643	AAF60988.1|unidentified_nitrogen-fixing_1	Zehr	nifH	nifH	3.20E-41	141.1	151
2644	ACL35619.1|uncultured_bacterium_1	Zehr	nifH	nifH	3.30E-41	141.4	153
2645	ACL35511.1|uncultured_bacterium_1	Zehr	nifH	nifH	3.30E-41	140.1	151
2646	ADM49779.1|uncultured_bacterium_1	Zehr	nifH	nifH	3.30E-41	140.1	152
2647	AAF61040.1|unidentified_nitrogen-fixing_1	Zehr	nifH	nifH	3.40E-41	141	151
2648	CAD91847.1|Methylosinus_sporium_1	Zehr	nifH	nifH	3.40E-41	141.1	159
2649	ADM51352.1|uncultured_bacterium_1	Zehr	nifH	nifH	3.40E-41	140	151
2650	ACL35493.1|uncultured_bacterium_1	Zehr	nifH	nifH	3.40E-41	141.4	151
2651	ACL35445.1|uncultured_bacterium_1	Zehr	nifH	nifH	3.40E-41	141	151
2652	ADM51319.1|uncultured_bacterium_1	Zehr	nifH	nifH	3.50E-41	141.4	151
2653	AAF61026.1|unidentified_nitrogen-fixing_1	Zehr	nifH	nifH	3.50E-41	141	151
2654	AAL07941.1|uncultured_bacterium_1	Zehr	nifH	nifH	3.50E-41	141	151
2655	ACL35512.1|uncultured_bacterium_1	Zehr	nifH	nifH	3.60E-41	140	151
2656	ADM51751.1|uncultured_bacterium_1	Zehr	nifH	nifH	3.80E-41	141.3	151
2657	AAF61037.1|unidentified_nitrogen-fixing_1	Zehr	nifH	nifH	3.80E-41	141.3	151
2658	AAF61029.1|unidentified_nitrogen-fixing_1	Zehr	nifH	nifH	3.80E-41	140.9	151
2659	ADM51724.1|uncultured_bacterium_1	Zehr	nifH	nifH	3.80E-41	140.9	151
2660	ADZ48356.1|uncultured_bacterium_1	Zehr	nifH	nifH	3.90E-41	139.8	154
2661	ADM51550.1|uncultured_bacterium_1	Zehr	nifH	nifH	4.00E-41	141.2	151
2662	ACL35477.1|uncultured_bacterium_1	Zehr	nifH	nifH	4.00E-41	140.8	151
2663	ADM51415.1|uncultured_bacterium_1	Zehr	nifH	nifH	4.00E-41	140.8	151
2664	AAU05759.1|uncultured_nitrogen-fixing_1	Zehr	nifH	nifH	4.00E-41	141.2	160
2665	ABD74269.1|uncultured_nitrogen-fixing_1	Zehr	nifH	nifH	4.10E-41	140.8	151
2666	ADZ48363.1|uncultured_bacterium_1	Zehr	nifH	nifH	4.30E-41	139.7	152
2667	ADM51685.1|uncultured_bacterium_1	Zehr	nifH	nifH	4.60E-41	139.6	151
2668	BAN57381.1|uncultured_bacterium_1	Zehr	nifH	nifH	4.60E-41	140.6	152
2669	CAD91848.1|Methylosinus_sporium_1	Zehr	nifH	nifH	4.80E-41	140.9	159
2670	ACL35584.1|uncultured_bacterium_1	Zehr	nifH	nifH	4.90E-41	139.5	153
2671	ACL35482.1|uncultured_bacterium_1	Zehr	nifH	nifH	4.90E-41	140.9	151
2672	ACL35485.1|uncultured_bacterium_1	Zehr	nifH	nifH	5.10E-41	139.5	151
2673	ADM51420.1|uncultured_bacterium_1	Zehr	nifH	nifH	5.50E-41	139.4	151
2674	AAF61038.1|unidentified_nitrogen-fixing_1	Zehr	nifH	nifH	5.70E-41	140.3	151
2675	ADM51668.1|uncultured_bacterium_1	Zehr	nifH	nifH	5.90E-41	140.3	153
2676	ACL35496.1|uncultured_bacterium_1	Zehr	nifH	nifH	5.90E-41	139.3	151
2677	ADM51651.1|uncultured_bacterium_1	Zehr	nifH	nifH	6.00E-41	140.2	151
2678	ACL35450.1|uncultured_bacterium_1	Zehr	nifH	nifH	6.20E-41	140.2	151
2679	ADM51350.1|uncultured_bacterium_1	Zehr	nifH	nifH	6.30E-41	140.5	151
2680	ABD74256.1|uncultured_nitrogen-fixing_1	Zehr	nifH	nifH	6.40E-41	140.1	151
2681	ACL35581.1|uncultured_bacterium_1	Zehr	nifH	nifH	6.50E-41	139.1	153
2682	ACL35489.1|uncultured_bacterium_1	Zehr	nifH	nifH	6.60E-41	139.1	151
2683	AAF61014.1|unidentified_nitrogen-fixing_1	Zehr	nifH	nifH	6.80E-41	140	151
2684	ACL35441.1|uncultured_bacterium_1	Zehr	nifH	nifH	7.10E-41	140	151
2685	AFO55063.1|uncultured_nitrogen-fixing_1	Zehr	nifH	nifH	7.30E-41	139.9	161
2686	ACL35524.1|uncultured_bacterium_1	Zehr	nifH	nifH	7.40E-41	138.9	151
2687	ADZ48362.1|uncultured_bacterium_1	Zehr	nifH	nifH	7.80E-41	138.9	157
2688	ADM51316.1|uncultured_bacterium_1	Zehr	nifH	nifH	8.30E-41	140.1	153
2689	ADM51760.1|uncultured_bacterium_1	Zehr	nifH	nifH	8.70E-41	140.1	153
2690	ADM51399.1|uncultured_bacterium_1	Zehr	nifH	nifH	8.90E-41	139.7	151
2691	ACL35540.1|uncultured_bacterium_1	Zehr	nifH	nifH	9.00E-41	139.6	153
2692	ADM51715.1|uncultured_bacterium_1	Zehr	nifH	nifH	9.10E-41	139.6	151
2693	ACL35506.1|uncultured_bacterium_1	Zehr	nifH	nifH	9.20E-41	140	151
2694	ADM51348.1|uncultured_bacterium_1	Zehr	nifH	nifH	9.70E-41	139.5	151
2695	AAM14767.1|uncultured_nitrogen-fixing_1	Zehr	nifH	nifH	1.00E-40	139.9	153
2696	ACL35487.1|uncultured_bacterium_1	Zehr	nifH	nifH	1.00E-40	138.4	151
2697	ADM51377.1|uncultured_bacterium_1	Zehr	nifH	nifH	1.00E-40	139.9	151
2698	ADM51392.1|uncultured_bacterium_1	Zehr	nifH	nifH	1.00E-40	139.4	153
2699	ACL35520.1|uncultured_bacterium_1	Zehr	nifH	nifH	1.00E-40	138.4	151
2700	CCH26861.1|uncultured_bacterium_1	Zehr	nifH	nifH	1.10E-40	138.4	154
2701	ADM51424.1|uncultured_bacterium_1	Zehr	nifH	nifH	1.10E-40	139.7	151
2702	ADM51650.1|uncultured_bacterium_1	Zehr	nifH	nifH	1.20E-40	139.3	151
2703	ADM51439.1|uncultured_bacterium_1	Zehr	nifH	nifH	1.20E-40	139.7	151
2704	ABW90474.1|uncultured_nitrogen-fixing_1	Zehr	nifH	nifH	1.20E-40	138.2	160
2705	ADM51418.1|uncultured_bacterium_1	Zehr	nifH	nifH	1.20E-40	139.3	151
2706	BAE80733.1|Zoogloea_oryzae_1	Zehr	nifH	nifH	1.30E-40	139.1	151
2707	CAZ15816.1|Micromonospora_lupini_1	Zehr	nifH	nifH	1.30E-40	138.2	161
2708	ADM51490.1|uncultured_bacterium_1	Zehr	nifH	nifH	1.40E-40	139.4	153
2709	ADM51446.1|uncultured_bacterium_1	Zehr	nifH	nifH	1.40E-40	139	151
2710	ADM51327.1|uncultured_bacterium_1	Zehr	nifH	nifH	1.40E-40	138.1	151
2711	ADM51710.1|uncultured_bacterium_1	Zehr	nifH	nifH	1.40E-40	139	153
2712	AAM14770.1|uncultured_nitrogen-fixing_1	Zehr	nifH	nifH	1.40E-40	139.1	152
2713	ACL35510.1|uncultured_bacterium_1	Zehr	nifH	nifH	1.50E-40	138.9	151
2714	ADM51810.1|uncultured_bacterium_1	Zehr	nifH	nifH	1.60E-40	139.2	153
2715	AAL07972.1|uncultured_bacterium_1	Zehr	nifH	nifH	1.60E-40	138.8	153
2716	ADM51450.1|uncultured_bacterium_1	Zehr	nifH	nifH	1.70E-40	137.8	151
2717	ADM49801.1|uncultured_bacterium_1	Zehr	nifH	nifH	1.80E-40	138.7	152
2718	AAM14756.1|uncultured_nitrogen-fixing_1	Zehr	nifH	nifH	1.80E-40	138.6	151
2719	ADM51806.1|uncultured_bacterium_1	Zehr	nifH	nifH	1.90E-40	137.6	153
2720	AAM14755.1|uncultured_nitrogen-fixing_1	Zehr	nifH	nifH	2.00E-40	137.5	151
2721	AAM14796.1|uncultured_nitrogen-fixing_1	Zehr	nifH	nifH	2.00E-40	137.5	153
2722	ADM51702.1|uncultured_bacterium_1	Zehr	nifH	nifH	2.10E-40	138.8	151
2723	AAL07967.1|uncultured_bacterium_1	Zehr	nifH	nifH	2.20E-40	137.4	153
2724	AAK91206.1|uncultured_bacterium_1	Zehr	nifH	nifH	2.30E-40	138.3	151
2725	AAU05766.1|uncultured_nitrogen-fixing_1	Zehr	nifH	nifH	2.30E-40	138.3	160
2726	AAM14775.1|uncultured_nitrogen-fixing_1	Zehr	nifH	nifH	2.30E-40	137.3	152
2727	AAU05753.1|uncultured_nitrogen-fixing_1	Zehr	nifH	nifH	2.40E-40	137.3	160
2728	ADM51389.1|uncultured_bacterium_1	Zehr	nifH	nifH	2.80E-40	138	151
2729	ACL35486.1|uncultured_bacterium_1	Zehr	nifH	nifH	2.90E-40	138	151
2730	ADM51444.1|uncultured_bacterium_1	Zehr	nifH	nifH	2.90E-40	138	151
2731	AAU05771.1|Methylocella_palustris_1	Zehr	nifH	nifH	2.90E-40	138	160
2732	ADM51286.1|uncultured_bacterium_1	Zehr	nifH	nifH	3.00E-40	137.9	151
2733	ADM51336.1|uncultured_bacterium_1	Zehr	nifH	nifH	3.10E-40	136.9	151
2734	ADM51522.1|uncultured_bacterium_1	Zehr	nifH	nifH	3.20E-40	136.9	151
2735	AAL08002.1|uncultured_bacterium_1	Zehr	nifH	nifH	3.30E-40	137.8	153
2736	ACL35525.1|uncultured_bacterium_1	Zehr	nifH	nifH	3.30E-40	138.2	151
2737	ABG88869.1|Azospirillum_lipoferum_1	Zehr	nifH	nifH	3.40E-40	138.1	160
2738	ADM51318.1|uncultured_bacterium_1	Zehr	nifH	nifH	3.50E-40	136.7	153
2739	ADM51398.1|uncultured_bacterium_1	Zehr	nifH	nifH	3.70E-40	138	151
2740	AAK91203.1|uncultured_bacterium_1	Zehr	nifH	nifH	3.70E-40	136.6	151
2741	ADM51717.1|uncultured_bacterium_1	Zehr	nifH	nifH	3.70E-40	136.6	153
2742	AAF60995.1|unidentified_nitrogen-fixing_1	Zehr	nifH	nifH	3.90E-40	137.9	151
2743	AAM14779.1|uncultured_nitrogen-fixing_1	Zehr	nifH	nifH	4.10E-40	137.9	153
2744	ADM51460.1|uncultured_bacterium_1	Zehr	nifH	nifH	4.20E-40	137.5	151
2745	ABD74245.1|uncultured_nitrogen-fixing_1	Zehr	nifH	nifH	4.20E-40	136.5	151
2746	ADM51640.1|uncultured_bacterium_1	Zehr	nifH	nifH	4.20E-40	137.4	151
2747	ADM51287.1|uncultured_bacterium_1	Zehr	nifH	nifH	4.30E-40	136.4	151
2748	ADM51311.1|uncultured_bacterium_1	Zehr	nifH	nifH	4.30E-40	137.4	151
2749	BAA28431.1|unidentified_nitrogen-fixing_1	Zehr	nifH	nifH	4.30E-40	136.4	154
2750	AAF61023.1|unidentified_nitrogen-fixing_1	Zehr	nifH	nifH	4.50E-40	137.3	151
2751	ADM51455.1|uncultured_bacterium_1	Zehr	nifH	nifH	4.80E-40	137.2	151
2752	ABG88868.1|Azospirillum_lipoferum_1	Zehr	nifH	nifH	4.90E-40	137.2	160
2753	CCH26700.1|uncultured_bacterium_1	Zehr	nifH	nifH	4.90E-40	137.2	154
2754	ADZ48378.1|uncultured_bacterium_1	Zehr	nifH	nifH	5.20E-40	136.2	151
2755	ADM51501.1|uncultured_bacterium_1	Zehr	nifH	nifH	5.40E-40	137.1	151
2756	ADM51459.1|uncultured_bacterium_1	Zehr	nifH	nifH	6.80E-40	137.1	151
2757	ACL35516.1|uncultured_bacterium_1	Zehr	nifH	nifH	6.90E-40	135.7	151
2758	ABD74324.1|uncultured_nitrogen-fixing_1	Zehr	nifH	nifH	7.10E-40	135.7	151
2759	ADM49782.1|uncultured_bacterium_1	Zehr	nifH	nifH	7.50E-40	136.6	152
2760	AAF61013.1|unidentified_nitrogen-fixing_1	Zehr	nifH	nifH	8.50E-40	136.8	153
2761	AAM14771.1|uncultured_nitrogen-fixing_1	Zehr	nifH	nifH	8.70E-40	135.4	151
2762	CAD91835.1|Methylocella_tundrae_1	Zehr	nifH	nifH	9.10E-40	136.7	158
2763	AAF61003.1|unidentified_nitrogen-fixing_1	Zehr	nifH	nifH	1.30E-39	134.8	151
2764	ADM51426.1|uncultured_bacterium_1	Zehr	nifH	nifH	1.40E-39	135.7	151
2765	CCH26876.1|uncultured_bacterium_1	Zehr	nifH	nifH	1.50E-39	135.7	154
2766	ABD74369.1|uncultured_nitrogen-fixing_1	Zehr	nifH	nifH	1.50E-39	134.7	151
2767	ADM51551.1|uncultured_bacterium_1	Zehr	nifH	nifH	1.60E-39	135.5	153
2768	ADM51464.1|uncultured_bacterium_1	Zehr	nifH	nifH	1.70E-39	135.4	151
2769	CCH26851.1|uncultured_bacterium_1	Zehr	nifH	nifH	1.80E-39	135.4	154
2770	CCH26660.1|uncultured_bacterium_1	Zehr	nifH	nifH	1.80E-39	135.4	154
2771	AAU05764.1|uncultured_nitrogen-fixing_1	Zehr	nifH	nifH	1.90E-39	135.3	160
2772	ACL35522.1|uncultured_bacterium_1	Zehr	nifH	nifH	2.20E-39	135.1	151
2773	ADM51363.1|uncultured_bacterium_1	Zehr	nifH	nifH	2.40E-39	135.3	151
2774	AAK91198.1|uncultured_bacterium_1	Zehr	nifH	nifH	2.40E-39	133.9	151
2775	CCH26870.1|uncultured_bacterium_1	Zehr	nifH	nifH	2.50E-39	133.9	154
2776	ADM51408.1|uncultured_bacterium_1	Zehr	nifH	nifH	2.70E-39	133.8	153
2777	ABG88870.1|Azospirillum_lipoferum_1	Zehr	nifH	nifH	2.70E-39	135.1	160
2778	ADM51636.1|uncultured_bacterium_1	Zehr	nifH	nifH	2.80E-39	135.1	151
2779	ADZ48359.1|uncultured_bacterium_1	Zehr	nifH	nifH	3.20E-39	133.6	151
2780	ACL35538.1|uncultured_bacterium_1	Zehr	nifH	nifH	3.40E-39	133.5	151
2781	ADM51802.1|uncultured_bacterium_1	Zehr	nifH	nifH	4.10E-39	133.2	151
2782	CCH26865.1|uncultured_bacterium_1	Zehr	nifH	nifH	4.40E-39	133.1	154
2783	ADM51664.1|uncultured_bacterium_1	Zehr	nifH	nifH	4.50E-39	133.1	151
2784	ADM51676.1|uncultured_bacterium_1	Zehr	nifH	nifH	5.00E-39	133.9	153
2785	ADM51767.1|uncultured_bacterium_1	Zehr	nifH	nifH	5.20E-39	133.9	151
2786	ADM51388.1|uncultured_bacterium_1	Zehr	nifH	nifH	6.10E-39	132.6	151
2787	ACL35497.1|uncultured_bacterium_1	Zehr	nifH	nifH	6.50E-39	133.5	151
2788	ADM51402.1|uncultured_bacterium_1	Zehr	nifH	nifH	7.30E-39	133.7	151
2789	CCH26783.1|uncultured_bacterium_1	Zehr	nifH	nifH	7.70E-39	133.3	154
2790	AAL07946.1|uncultured_bacterium_1	Zehr	nifH	nifH	8.40E-39	133.2	151
2791	ADM51298.1|uncultured_bacterium_1	Zehr	nifH	nifH	1.10E-38	132.8	151
2792	ADM51539.1|uncultured_bacterium_1	Zehr	nifH	nifH	1.10E-38	132.7	151
2793	AAM14799.1|uncultured_nitrogen-fixing_1	Zehr	nifH	nifH	1.10E-38	133.1	151
2794	CCH26710.1|uncultured_bacterium_1	Zehr	nifH	nifH	1.20E-38	132.7	154
2795	CCH26709.1|uncultured_bacterium_1	Zehr	nifH	nifH	1.20E-38	131.7	154
2796	ADM51505.1|uncultured_bacterium_1	Zehr	nifH	nifH	1.40E-38	132.4	151
2797	AAL07983.1|uncultured_bacterium_1	Zehr	nifH	nifH	1.50E-38	132.7	151
