	GenomeID	nifH	nifD	nifK	vnfH	vnfD	vnfK	anfH	anfD	anfK	nflD	nflH	ChlN	ChIl	ChlB
6358	GB_GCA_009921245.1												RFXW01000002.1_8	RFXW01000002.1_12	RFXW01000002.1_9
6359	GB_GCA_009921265.1												RFYV01000008.1_65	RFYV01000008.1_62	RFYV01000008.1_64
6360	GB_GCA_009921465.1												RFXS01000002.1_10	RFXS01000002.1_13	RFXS01000002.1_11
6361	GB_GCA_009921765.1												RFXC01000004.1_33	RFXC01000004.1_29	RFXC01000004.1_31
6362	GB_GCA_009921785.1												RFXE01000373.1_2	RFXE01000092.1_2	RFXE01000218.1_5
6363	GB_GCA_009922295.1												RFWA01000107.1_8	RFWA01000507.1_3	RFWA01000107.1_9
6364	GB_GCA_009922405.1												RFVZ01000176.1_2	RFVZ01000147.1_2	RFVZ01000147.1_1
6365	GB_GCA_009922885.1												RFUP01000633.1_1	RFUP01000448.1_1	RFUP01000763.1_1
6366	GB_GCA_009923315.1												RFTU01000059.1_5	RFTU01000059.1_2	RFTU01000059.1_4
6367	GB_GCA_009923345.1												RFTR01000055.1_5	RFTR01000039.1_14	RFTR01000055.1_6
6368	GB_GCA_009923505.1												RFTK01000020.1_32	RFTK01000020.1_29	RFTK01000020.1_31
6369	GB_GCA_009923755.1												RFSW01000046.1_3	RFSW01000142.1_2	RFSW01000046.1_2
6370	GB_GCA_009923895.1												RFSP01000002.1_7	RFSP01000002.1_10	RFSP01000002.1_8
6371	GB_GCA_009924455.1												RFRO01000058.1_9	RFRO01000092.1_10	RFRO01000058.1_10
6372	GB_GCA_009924525.1												RFRK01000074.1_1	RFRK01000057.1_6	RFRK01000057.1_8
6373	GB_GCA_009924775.1												RFQY01000006.1_30	RFQY01000006.1_27	RFQY01000006.1_29
6374	GB_GCA_009925585.1												RFYK01000101.1_4	RFYK01000101.1_2	RFYK01000101.1_3
6375	GB_GCA_009925955.1												RFPX01000070.1_2	RFPX01000334.1_1	RFPX01000070.1_3
6376	GB_GCA_009925965.1												RFPW01000131.1_2	RFPW01000254.1_3	RFPW01000131.1_1
6377	GB_GCA_009926195.1												RFPK01000058.1_8	RFPK01000058.1_6	RFPK01000058.1_7
6378	GB_GCA_009927445.1												RFMZ01000213.1_42	RFMZ01000213.1_44	RFMZ01000213.1_43
6379	GB_GCA_009927495.1												RFMX01000326.1_7	RFMX01000129.1_2	RFMX01000326.1_8
6380	GB_GCA_009927815.1												RFMI01000032.1_9	RFMI01000032.1_12	RFMI01000032.1_10
6381	GB_GCA_009928645.1												SACH01000033.1_23	SACH01000033.1_20	SACH01000033.1_22
6382	GB_GCA_009937065.1												JAACDF010000212.1_4	JAACDF010000212.1_7	JAACDF010000212.1_5
6383	GB_GCA_009992615.1												JAACVA010000076.1_11	JAACVA010000076.1_14	JAACVA010000076.1_12
6384	GB_GCA_009993005.1												JAACUH010000067.1_64	JAACUH010000067.1_67	JAACUH010000067.1_65
6385	GB_GCA_009993635.1												JAACTC010000007.1_196	JAACTC010000007.1_193	JAACTC010000007.1_195
6386	GB_GCA_009995225.1												JAACPW010000005.1_99	JAACPW010000005.1_102	JAACPW010000005.1_100
6387	GB_GCA_009995705.1												JAADBR010000121.1_12	JAADBR010000121.1_10	JAADBR010000105.1_12
6388	GB_GCA_010024875.1												RGFZ01000213.1_2	RGFZ01000169.1_2	RGFZ01000091.1_6
6389	GB_GCA_010027605.1												RGUW01000065.1_8	RGUW01000065.1_1	RGUW01000065.1_7
6390	GB_GCA_010029175.1												RGNC01000019.1_20	RGNC01000212.1_2	RGNC01000212.1_1
6391	GB_GCA_010030955.1												RHBP01000175.1_2	RHBP01000264.1_3	RHBP01000299.1_1
6392	GB_GCA_010092775.1												JAADYZ010000053.1_5	JAADYZ010000177.1_7	JAADYZ010000053.1_4
6393	GB_GCA_010092805.1												JAADYY010000268.1_3	JAADYY010000297.1_5	JAADYY010000268.1_2
6394	GB_GCA_010092845.1												JAADYW010000057.1_17	JAADYW010000264.1_5	JAADYW010000057.1_16
6395	GB_GCA_010671925.1												JAAHIH010000001.1_880	JAAHIH010000001.1_879	JAAHIH010000001.1_877
6396	GB_GCA_010671965.1												JAAHIC010000593.1_2	JAAHIC010000978.1_3	JAAHIC010000060.1_12
6397	GB_GCA_010671975.1												JAAHIA010000560.1_3	JAAHIA010000108.1_10	JAAHIA010000175.1_7
6398	GB_GCA_010672165.1												JAAHHN010000157.1_9	JAAHHN010000157.1_8	JAAHHN010000065.1_5
6399	GB_GCA_010672185.1												JAAHHL010000278.1_2	JAAHHL010000278.1_3	JAAHHL010001117.1_1
6400	GB_GCA_010672425.1												JAAHGR010000021.1_3	JAAHGR010000021.1_2	JAAHGR010001362.1_1
6401	GB_GCA_010672925.1												JAAHFP010000010.1_52	JAAHFP010000010.1_51	JAAHFP010000005.1_114
6402	GB_GCA_010672965.1												JAAHFN010000005.1_102	JAAHFN010000005.1_100	JAAHFN010000012.1_84
6403	GB_GCA_010692325.1												JAAHHW010000048.1_31	JAAHHW010000048.1_30	JAAHHW010000048.1_28
6404	GB_GCA_010692395.1												JAAHHS010000387.1_3	JAAHHS010000387.1_4	JAAHHS010000387.1_5
6405	GB_GCA_010692635.1												JAAHGL010000007.1_81	JAAHGL010000007.1_82	JAAHGL010000427.1_1
6406	GB_GCA_011389895.1												JAABTN010000054.1_1	JAABTN010000026.1_3	JAABTN010000026.1_1
6407	GB_GCA_011390265.1												JAABSU010000041.1_10	JAABSU010000041.1_9	JAABSU010000040.1_1
6408	GB_GCA_011390475.1												JAABSG010000065.1_2	JAABSG010000004.1_36	JAABSG010000004.1_18
6409	GB_GCA_011390645.1												JAABRY010000038.1_12	JAABRY010000038.1_9	JAABRY010000038.1_11
6410	GB_GCA_011390805.1												JAABRT010000077.1_8	JAABRT010000077.1_5	JAABRT010000077.1_7
6411	GB_GCA_011390835.1												JAABRQ010000018.1_53	JAABRQ010000018.1_50	JAABRQ010000018.1_52
6412	GB_GCA_011390885.1												JAABRO010000022.1_20	JAABRO010000022.1_17	JAABRO010000022.1_19
6413	GB_GCA_011390935.1												JAABRL010000045.1_8	JAABRL010000045.1_11	JAABRL010000045.1_9
6414	GB_GCA_011390955.1												JAABRM010000028.1_2	JAABRM010000028.1_4	JAABRM010000005.1_157
6415	GB_GCA_011391125.1												JAABRE010000012.1_63	JAABRE010000012.1_65	JAABRE010000060.1_2
6416	GB_GCA_011391855.1												JAABPT010000048.1_6	JAABPT010000067.1_3	JAABPT010000048.1_7
6417	GB_GCA_011523115.1												WTHO01000055.1_7	WTHO01000055.1_3	WTHO01000055.1_6
6418	GB_GCA_011523155.1												WTHL01000019.1_3	WTHL01000019.1_1	WTHL01000019.1_2
6419	GB_GCA_011523835.1												WTFZ01000194.1_68	WTFZ01000194.1_66	WTFZ01000194.1_67
6420	GB_GCA_011524395.1												WTKN01000091.1_3	WTKN01000091.1_4	WTKN01000269.1_1
6421	GB_GCA_011524425.1												WTKI01000268.1_3	WTKI01000401.1_9	WTKI01000268.1_2
6422	GB_GCA_011524755.1												WTJR01000096.1_10	WTJR01000096.1_14	WTJR01000096.1_11
6423	GB_GCA_011525185.1												WTIQ01000034.1_3	WTIQ01000367.1_2	WTIQ01000034.1_2
6424	GB_GCA_011525445.1												WTGE01000463.1_2	WTGE01000238.1_1	WTGE01000463.1_1
6425	GB_GCA_011765465.1												CP050265.1_217	CP050265.1_214	CP050265.1_216
6426	GB_GCA_012030735.1												JAAUUW010000045.1_20	JAAUUW010000045.1_21	JAAUUW010000069.1_12
6427	GB_GCA_012031195.1												JAAUUG010000062.1_1	JAAUUG010000100.1_1	JAAUUG010000005.1_22
6428	GB_GCA_012031225.1												JAAUTZ010000087.1_3	JAAUTZ010000092.1_1	JAAUTZ010000087.1_2
6429	GB_GCA_012031415.1												JAAUTN010000276.1_8	JAAUTN010000276.1_5	JAAUTN010000001.1_33
6430	GB_GCA_012031475.1												JAAUTJ010000029.1_11	JAAUTJ010000029.1_13	JAAUTJ010000386.1_5
6431	GB_GCA_012031655.1												JAAUUD010000158.1_2	JAAUUD010000304.1_8	JAAUUD010000158.1_3
6432	GB_GCA_012031775.1												JAAUTF010000030.1_3	JAAUTF010000030.1_1	JAAUTF010000030.1_2
6433	GB_GCA_012031815.1												JAAUTE010000011.1_39	JAAUTE010000063.1_2	JAAUTE010000185.1_6
6434	GB_GCA_012031975.1												JAAUSA010000004.1_44	JAAUSA010000004.1_45	JAAUSA010000194.1_2
6435	GB_GCA_012032275.1												JAAURK010000185.1_1	JAAURK010000037.1_6	JAAURK010000037.1_3
6436	GB_GCA_012032345.1												JAAUQI010000010.1_43	JAAUQI010000010.1_40	JAAUQI010000028.1_29
6437	GB_GCA_012032425.1												JAAUQE010000175.1_9	JAAUQE010000175.1_7	JAAUQE010000090.1_3
6438	GB_GCA_012032525.1												JAAUSV010000008.1_21	JAAUSV010000008.1_23	JAAUSV010000037.1_1
6439	GB_GCA_012032575.1												JAAUSP010000038.1_16	JAAUSP010000025.1_11	JAAUSP010000038.1_15
6440	GB_GCA_012032775.1												JAAUQO010000020.1_14	JAAUQO010000020.1_18	JAAUQO010000020.1_16
6441	GB_GCA_012033055.1												JAAUPR010000145.1_2	JAAUPR010000006.1_4	JAAUPR010000004.1_41
6442	GB_GCA_012033105.1												JAAUPN010000044.1_20	JAAUPN010000108.1_2	JAAUPN010000045.1_15
6443	GB_GCA_012033195.1												JAAUSQ010000358.1_5	JAAUSQ010000057.1_18	JAAUSQ010000286.1_3
6444	GB_GCA_012033255.1												JAAUSF010000164.1_1	JAAUSF010000164.1_3	JAAUSF010000201.1_5
6445	GB_GCA_012034055.1												JAAUSG010000009.1_57	JAAUSG010000009.1_55	JAAUSG010000003.1_29
6446	GB_GCA_012034075.1												JAAURD010000114.1_13	JAAURD010000114.1_7	JAAURD010000114.1_11
6447	GB_GCA_012034615.1												JAAUPA010000105.1_10	JAAUPA010000105.1_12	JAAUPA010000062.1_14
6448	GB_GCA_012034765.1												JAAUOU010000107.1_16	JAAUOU010000107.1_15	JAAUOU010000026.1_42
6449	GB_GCA_012034805.1												JAAUOP010000191.1_6	JAAUOP010000191.1_5	JAAUOP010000039.1_17
6450	GB_GCA_012034865.1												JAAUOM010000018.1_38	JAAUOM010000018.1_37	JAAUOM010000051.1_1
6451	GB_GCA_012035435.1												JAAUPH010000038.1_9	JAAUPH010000038.1_12	JAAUPH010000038.1_10
6452	GB_GCA_012036325.1												JAAUPC010000377.1_4	JAAUPC010000033.1_15	JAAUPC010000377.1_5
6453	GB_GCA_012270045.1												JAAXJC010000186.1_29	JAAXJC010000186.1_26	JAAXJC010000186.1_28
6454	GB_GCA_012270125.1												JAAXIY010000033.1_34	JAAXIY010000033.1_37	JAAXIY010000033.1_35
6455	GB_GCA_012270465.1												JAAXIH010000228.1_23	JAAXIH010000228.1_21	JAAXIH010000228.1_22
6456	GB_GCA_012516315.1												CP051185.1_1175	CP051185.1_1177	CP051185.1_249
6457	GB_GCA_013002405.1												JABDKA010000086.1_2	JABDKA010000086.1_5	JABDKA010000086.1_3
6458	GB_GCA_013003245.1												JABDJX010000128.1_36	JABDJX010000280.1_2	JABDJX010000128.1_37
6459	GB_GCA_013041995.1												JABDRA010000239.1_3	JABDRA010000138.1_2	JABDRA010000239.1_2
6460	GB_GCA_013042105.1												JABDQU010000286.1_7	JABDQU010000286.1_10	JABDQU010000286.1_8
6461	GB_GCA_013042605.1												JABDPT010000221.1_20	JABDPT010000304.1_1	JABDPT010000221.1_21
6462	GB_GCA_013042765.1												JABDPP010000183.1_3	JABDPP010000348.1_3	JABDPP010000183.1_4
6463	GB_GCA_013042895.1												JABDPD010000172.1_3	JABDPD010000222.1_3	JABDPD010000172.1_2
6464	GB_GCA_013122435.1												WYDT01000003.1_199	WYDT01000003.1_196	WYDT01000003.1_198
6465	GB_GCA_013141015.1												JABFRT010000004.1_74	JABFRT010000004.1_77	JABFRT010000004.1_75
6466	GB_GCA_013205155.1												JABMMT010000053.1_2	JABMMT010000274.1_1	JABMMT010000053.1_1
6467	GB_GCA_013205525.1												JABMMR010000308.1_8	JABMMR010000011.1_6	JABMMR010000011.1_7
6468	GB_GCA_013214365.1												JABSPI010000012.1_11	JABSPI010000055.1_4	JABSPI010000055.1_2
6469	GB_GCA_013214635.1												JABSSC010000038.1_14	JABSSC010000038.1_11	JABSSC010000038.1_13
6470	GB_GCA_013214665.1												JABSSA010000043.1_7	JABSSA010000043.1_3	JABSSA010000043.1_6
6471	GB_GCA_013214695.1												JABSRX010000073.1_15	JABSRX010000073.1_19	JABSRX010000073.1_16
6472	GB_GCA_013214715.1												JABSSB010000041.1_4	JABSSB010000041.1_7	JABSSB010000041.1_5
6473	GB_GCA_013215175.1												JABSRH010000018.1_14	JABSRH010000018.1_11	JABSRH010000018.1_13
6474	GB_GCA_013285555.1												JAAXLT010000023.1_19	JAAXLT010000023.1_20	JAAXLT010000066.1_2
6475	GB_GCA_013297675.1												JAAFHZ010000007.1_55	JAAFHZ010000007.1_54	JAAFHZ010000106.1_10
6476	GB_GCA_013297695.1												JAAFHX010000177.1_6	JAAFHX010000050.1_21	JAAFHX010000177.1_7
6477	GB_GCA_013298165.1												JAAFJU010000058.1_6	JAAFJU010000058.1_5	JAAFJU010000042.1_30
6478	GB_GCA_013298245.1												JAAFHD010000443.1_3	JAAFHD010000237.1_2	JAAFHD010000443.1_2
6479	GB_GCA_013298335.1												JAAFHI010000295.1_1	JAAFHI010000404.1_3	JAAFHI010000826.1_1
6480	GB_GCA_013298485.1												JAAFHS010000462.1_2	JAAFHS010000171.1_2	JAAFHS010000462.1_3
6481	GB_GCA_013298745.1												JAAFIT010000040.1_5	JAAFIT010000040.1_1	JAAFIT010000040.1_4
6482	GB_GCA_013299165.1												JAAFKD010000007.1_135	JAAFKD010000007.1_137	JAAFKD010000007.1_101
6483	GB_GCA_013299185.1												JAAFKG010000002.1_198	JAAFKG010000002.1_196	JAAFKG010000068.1_3
6484	GB_GCA_013334975.1												JAAXWL010000089.1_3	JAAXWL010000089.1_1	JAAXWL010000089.1_2
6485	GB_GCA_013361095.1												JAATWA010000001.1_285	JAATWA010000001.1_287	JAATWA010000001.1_286
6486	GB_GCA_013388755.1												JACAEQ010000044.1_37	JACAEQ010000044.1_39	JACAEQ010000044.1_38
6487	GB_GCA_013388965.1												JACAEG010000122.1_25	JACAEG010000122.1_22	JACAEG010000122.1_24
6488	GB_GCA_013698215.1												JACCVJ010000499.1_3	JACCVJ010000499.1_1	JACCVJ010000034.1_5
6489	GB_GCA_013821605.1												JACDGP010000095.1_7	JACDGP010000095.1_5	JACDGP010000095.1_6
6490	GB_GCA_013822285.1												PNKF01000227.1_2	PNKF01000319.1_2	PNKF01000227.1_1
6491	GB_GCA_013822885.1												PNLC01000010.1_2	PNLC01000461.1_4	PNLC01000758.1_2
6492	GB_GCA_013822915.1												PNLG01000440.1_3	PNLG01000367.1_2	PNLG01000440.1_2
6493	GB_GCA_013823385.1												PNMA01000005.1_55	PNMA01000005.1_52	PNMA01000005.1_54
6494	GB_GCA_013823485.1												PNMF01000001.1_10	PNMF01000001.1_7	PNMF01000001.1_9
6495	GB_GCA_013823505.1												PNMH01000015.1_41	PNMH01000015.1_38	PNMH01000015.1_40
6496	GB_GCA_013823855.1												PNMW01000040.1_18	PNMW01000040.1_21	PNMW01000040.1_19
6497	GB_GCA_013824045.1												PNND01000499.1_6	PNND01000243.1_13	PNND01000499.1_7
6498	GB_GCA_013911835.1												JACESM010000008.1_6	JACESM010000008.1_9	JACESM010000008.1_7
6499	GB_GCA_014138645.1												JACJIB010000002.1_494	JACJIB010000002.1_491	JACJIB010000002.1_493
6500	GB_GCA_014190675.1												BJGT01000002.1_78	BJGT01000002.1_75	BJGT01000002.1_77
6501	GB_GCA_014191535.1												BJHC01000262.1_2	BJHC01000209.1_5	BJHC01000374.1_2
6502	GB_GCA_014191755.1												BJHE01000018.1_37	BJHE01000191.1_2	BJHE01000018.1_38
6503	GB_GCA_014280175.1												CP047931.1_1740	CP047931.1_1742	CP047931.1_1741
6504	GB_GCA_014280195.1												CP047960.1_1735	CP047960.1_1737	CP047960.1_1736
6505	GB_GCA_014323675.1												JACONN010000005.1_771	JACONN010000005.1_768	JACONN010000003.1_390
6506	GB_GCA_014323785.1												JACONJ010000032.1_16	JACONJ010000032.1_13	JACONJ010000032.1_15
6507	GB_GCA_014323795.1												JACONK010000010.1_89	JACONK010000010.1_92	JACONK010000010.1_90
6508	GB_GCA_014323965.1												JACONB010000045.1_3	JACONB010000045.1_4	JACONB010000318.1_3
6509	GB_GCA_014324065.1												JACOMV010000001.1_20	JACOMV010000001.1_21	JACOMV010000011.1_31
6510	GB_GCA_014359905.1												JACIYP010000066.1_3	JACIYP010000157.1_10	JACIYP010000066.1_2
6511	GB_GCA_014376425.1												JACMRO010000236.1_1	JACMRO010000410.1_4	JACMRO010000410.1_2
6512	GB_GCA_014376765.1												JACMQX010000330.1_7	JACMQX010000130.1_8	JACMQX010000330.1_8
6513	GB_GCA_014377535.1												JACMPK010000128.1_7	JACMPK010000128.1_4	JACMPK010000128.1_6
6514	GB_GCA_014377915.1												JACMOT010000636.1_14	JACMOT010000636.1_17	JACMOT010000636.1_15
6515	GB_GCA_014378345.1												JACMNW010000338.1_3	JACMNW010000184.1_9	JACMNW010000338.1_4
6516	GB_GCA_014378995.1												JACMMP010000207.1_15	JACMMP010000207.1_18	JACMMP010000207.1_16
6517	GB_GCA_014379045.1												JACMMK010000478.1_1	JACMMK010000196.1_1	JACMMK010000483.1_1
6518	GB_GCA_014379355.1												JACMLX010000212.1_3	JACMLX010000159.1_2	JACMLX010000212.1_2
6519	GB_GCA_014379585.1												JACMLN010000088.1_10	JACMLN010000088.1_11	JACMLN010000057.1_16
6520	GB_GCA_014380935.1												JACMIX010000070.1_17	JACMIX010000392.1_7	JACMIX010000095.1_6
6521	GB_GCA_014380965.1												JACMIV010000398.1_2	JACMIV010000318.1_3	JACMIV010000398.1_1
6522	GB_GCA_014381165.1												JACMIM010000137.1_21	JACMIM010000262.1_5	JACMIM010000137.1_22
6523	GB_GCA_014444615.1												PVXE01000005.1_98	PVXE01000005.1_95	PVXE01000005.1_97
6524	GB_GCA_014623385.1												JACOMT010000002.1_10	JACOMT010000002.1_13	JACOMT010000002.1_11
6525	GB_GCA_014654725.1												JACVZV010000038.1_98	JACVZV010000038.1_101	JACVZV010000038.1_99
6526	GB_GCA_014654775.1												JACVZW010000030.1_156	JACVZW010000030.1_159	JACVZW010000030.1_157
6527	GB_GCA_014695175.1												JACJNV010000286.1_25	JACJNV010000286.1_27	JACJNV010000089.1_4
6528	GB_GCA_014695195.1												JACJNW010000023.1_311	JACJNW010000023.1_309	JACJNW010000019.1_106
6529	GB_GCA_014695295.1												JACJNY010000054.1_56	JACJNY010000054.1_58	JACJNY010000054.1_28
6530	GB_GCA_014695325.1												JACJNZ010000071.1_42	JACJNZ010000071.1_44	JACJNZ010000039.1_520
6531	GB_GCA_014695345.1												JACJOC010000077.1_176	JACJOC010000077.1_179	JACJOC010000098.1_241
6532	GB_GCA_014763725.1												JACXUX010000012.1_16	JACXUX010000012.1_12	JACXUX010000012.1_14
6533	GB_GCA_014859355.1												JACUUJ010000006.1_78	JACUUJ010000006.1_75	JACUUJ010000006.1_77
6534	GB_GCA_015206935.1												JADEXW010000123.1_6	JADEXW010000123.1_4	JADEXW010000660.1_3
6535	GB_GCA_015207035.1												JADEXQ010000005.1_10	JADEXQ010000005.1_11	JADEXQ010000039.1_26
6536	GB_GCA_015207075.1												JADEXN010000086.1_5	JADEXN010000086.1_3	JADEXN010000147.1_1
6537	GB_GCA_015272155.1												JACYME010000240.1_32	JACYME010000240.1_30	JACYME010000030.1_4
6538	GB_GCA_015272165.1												JACYMF010000057.1_21	JACYMF010000057.1_18	JACYMF010000097.1_4
6539	GB_GCA_015272205.1												JACYMB010000025.1_40	JACYMB010000025.1_42	JACYMB010000087.1_10
6540	GB_GCA_015272465.1												JACYLR010000113.1_36	JACYLR010000113.1_35	JACYLR010000245.1_8
6541	GB_GCA_015272515.1												JACYLN010000036.1_10	JACYLN010000036.1_12	JACYLN010000111.1_56
6542	GB_GCA_015295805.1												DVEF01000081.1_29	DVEF01000081.1_31	DVEF01000028.1_6
6543	GB_GCA_015295825.1												DVEH01000076.1_20	DVEH01000076.1_22	DVEH01000100.1_30
6544	GB_GCA_015295835.1												DVEG01000005.1_136	DVEG01000005.1_134	DVEG01000014.1_1
6545	GB_GCA_015295945.1												DVED01000105.1_53	DVED01000105.1_51	DVED01000078.1_1
6546	GB_GCA_015296065.1												DVDU01000297.1_18	DVDU01000297.1_20	DVDU01000038.1_13
6547	GB_GCA_015657605.1												JACDQO010000224.1_2	JACDQO010000446.1_4	JACDQO010000224.1_1
6548	GB_GCA_015689645.1												WVSM01000003.1_56	WVSM01000003.1_53	WVSM01000003.1_55
6549	GB_GCA_015689705.1												WVSN01000002.1_16	WVSN01000002.1_13	WVSN01000002.1_15
6550	GB_GCA_015689735.1												WVSP01000001.1_106	WVSP01000001.1_103	WVSP01000001.1_105
6551	GB_GCA_015689745.1												WVSO01000003.1_16	WVSO01000003.1_13	WVSO01000003.1_15
6552	GB_GCA_015689775.1												WVSR01000001.1_198	WVSR01000001.1_195	WVSR01000001.1_197
6553	GB_GCA_015693905.1												CP065161.1_1889	CP065161.1_1892	CP065161.1_1890
6554	GB_GCA_016124195.1												WGOE01000002.1_353	WGOE01000002.1_350	WGOE01000002.1_352
6555	GB_GCA_016124255.1												WGOB01000008.1_72	WGOB01000008.1_69	WGOB01000008.1_71
6556	GB_GCA_016124495.1												WGNP01000005.1_109	WGNP01000005.1_112	WGNP01000005.1_110
6557	GB_GCA_016124655.1												WGNI01000002.1_35	WGNI01000002.1_32	WGNI01000002.1_34
6558	GB_GCA_016124675.1												WGNG01000021.1_37	WGNG01000021.1_40	WGNG01000021.1_38
6559	GB_GCA_016124945.1												WGMT01000033.1_119	WGMT01000016.1_34	WGMT01000033.1_120
6560	GB_GCA_016125455.1												WGLS01000004.1_42	WGLS01000004.1_39	WGLS01000004.1_41
6561	GB_GCA_016125495.1												WGLQ01000020.1_13	WGLQ01000020.1_10	WGLQ01000020.1_12
6562	GB_GCA_016125515.1												WGLO01000011.1_124	WGLO01000011.1_121	WGLO01000011.1_123
6563	GB_GCA_016125555.1												WGLN01000006.1_38	WGLN01000006.1_41	WGLN01000006.1_39
6564	GB_GCA_016125575.1												WGLM01000004.1_228	WGLM01000004.1_224	WGLM01000004.1_227
6565	GB_GCA_016195825.1												JACPYV010000104.1_31	JACPYV010000104.1_28	JACPYV010000104.1_30
6566	GB_GCA_016292295.1												JADNEJ010000537.1_13	JADNEJ010000537.1_10	JADNEJ010000537.1_12
6567	GB_GCA_016462905.1												JAEMSI010000007.1_7	JAEMSI010000007.1_9	JAEMSI010000007.1_8
6568	GB_GCA_016463045.1												JAEMSB010000457.1_1	JAEMSB010000111.1_11	JAEMSB010000685.1_2
6569	GB_GCA_016463455.1												JAEMRG010000110.1_6	JAEMRG010000117.1_3	JAEMRG010000117.1_1
6570	GB_GCA_016463595.1												JAEMQZ010000014.1_1	JAEMQZ010000106.1_2	JAEMQZ010000106.1_3
6571	GB_GCA_016703535.1												JADJBV010000002.1_787	JADJBV010000002.1_790	JADJBV010000002.1_788
6572	GB_GCA_016704535.1												JADIZZ010000023.1_244	JADIZZ010000023.1_241	JADIZZ010000023.1_243
6573	GB_GCA_016709225.1												JADJEE010000012.1_450	JADJEE010000012.1_453	JADJEE010000012.1_451
6574	GB_GCA_016709385.1												JADJMW010000021.1_237	JADJMW010000021.1_240	JADJMW010000021.1_238
6575	GB_GCA_016709665.1												JADJMI010000009.1_186	JADJMI010000009.1_182	JADJMI010000009.1_185
6576	GB_GCA_016711875.1												JADJSD010000003.1_785	JADJSD010000003.1_789	JADJSD010000003.1_786
6577	GB_GCA_016713435.1												JADJPD010000006.1_61	JADJPD010000006.1_57	JADJPD010000006.1_60
6578	GB_GCA_016713825.1												JADJOJ010000004.1_125	JADJOJ010000003.1_27	JADJOJ010000004.1_126
6579	GB_GCA_016716065.1												JADJXA010000004.1_165	JADJXA010000006.1_282	JADJXA010000004.1_166
6580	GB_GCA_016717335.1												JADKFS010000001.1_1000	JADKFS010000001.1_997	JADKFS010000001.1_999
6581	GB_GCA_016719535.1												JADJYX010000001.1_713	JADJYX010000001.1_709	JADJYX010000001.1_712
6582	GB_GCA_016722075.1												JADKGW010000002.1_158	JADKGW010000002.1_154	JADKGW010000002.1_156
6583	GB_GCA_016735685.1												JAERRA010000001.1_999	JAERRA010000001.1_1002	JAERRA010000001.1_1000
6584	GB_GCA_016741895.1												JACVCT010000008.1_23	JACVCT010000008.1_26	JACVCT010000008.1_24
6585	GB_GCA_016742125.1												JACVCM010000003.1_28	JACVCM010000003.1_25	JACVCM010000003.1_27
6586	GB_GCA_016743215.1												VRZC01000162.1_5	VRZC01000162.1_3	VRZC01000027.1_8
6587	GB_GCA_016745315.1												CP066886.1_4860	CP066886.1_4857	CP066886.1_4459
6588	GB_GCA_016777265.1												JADHRU010000057.1_7	JADHRU010000091.1_2	JADHRU010000057.1_8
6589	GB_GCA_016778045.1												JADHQG010000005.1_20	JADHQG010000005.1_17	JADHQG010000005.1_19
6590	GB_GCA_016778085.1												JADHQF010000065.1_6	JADHQF010000044.1_16	JADHQF010000065.1_7
6591	GB_GCA_016778765.1												JADHOV010000001.1_91	JADHOV010000001.1_88	JADHOV010000001.1_90
6592	GB_GCA_016779385.1												JADHNT010000040.1_9	JADHNT010000040.1_12	JADHNT010000040.1_10
6593	GB_GCA_016779445.1												JADHNP010000057.1_1	JADHNP010000057.1_4	JADHNP010000057.1_2
6594	GB_GCA_016780825.1												JADHLF010000030.1_2	JADHLF010000063.1_3	JADHLF010000063.1_1
6595	GB_GCA_016790435.1												JAEUPE010000048.1_42	JAEUPE010000183.1_16	JAEUPE010000048.1_43
6596	GB_GCA_016790475.1												JAEUOX010000437.1_3	JAEUOX010000388.1_3	JAEUOX010000437.1_2
6597	GB_GCA_016791045.1												JAEUNO010000026.1_44	JAEUNO010000026.1_41	JAEUNO010000026.1_43
6598	GB_GCA_016791445.1												JAEUMP010000013.1_69	JAEUMP010000013.1_72	JAEUMP010000013.1_70
6599	GB_GCA_016792865.1												JAEUMJ010000052.1_3	JAEUMJ010000034.1_2	JAEUMJ010000052.1_2
6600	GB_GCA_016793565.1												JAEUMA010000328.1_3	JAEUMA010000026.1_2	JAEUMA010000328.1_2
6601	GB_GCA_016793725.1												JAEUJP010000470.1_34	JAEUJP010000470.1_37	JAEUJP010000470.1_35
6602	GB_GCA_016793965.1												JAEULF010000336.1_6	JAEULF010000336.1_9	JAEULF010000336.1_7
6603	GB_GCA_016794345.1												JAEUKE010000153.1_179	JAEUKE010000153.1_176	JAEUKE010000153.1_178
6604	GB_GCA_016839165.1												CP069300.1_1540	CP069300.1_1543	CP069300.1_1541
6605	GB_GCA_016841965.1												JAEANN010000031.1_27	JAEANN010000026.1_67	JAEANN010000031.1_26
6606	GB_GCA_016867965.1												VGIH01000036.1_1	VGIH01000119.1_1	VGIH01000227.1_1
6607	GB_GCA_016868055.1												VGHX01000009.1_11	VGHX01000009.1_8	VGHX01000009.1_10
6608	GB_GCA_016868095.1												VGHV01000032.1_3	VGHV01000032.1_6	VGHV01000032.1_4
6609	GB_GCA_016868175.1												VGHO01000061.1_3	VGHO01000061.1_6	VGHO01000061.1_4
6610	GB_GCA_016868205.1												VGHR01000004.1_39	VGHR01000004.1_42	VGHR01000004.1_40
6611	GB_GCA_016868255.1												VGHN01000008.1_18	VGHN01000008.1_21	VGHN01000008.1_19
