	GenomeID	nifH	nifD	nifK	vnfH	vnfD	vnfK	anfH	anfD	anfK	nflD	nflH	ChlN	ChIl	ChlB
4957	RS_GCF_003034995.1												NZ_PZKF01000014.1_41	NZ_PZKF01000014.1_37	NZ_PZKF01000014.1_40
4958	RS_GCF_003046185.1												NZ_PZZL01000005.1_144	NZ_PZZL01000005.1_147	NZ_PZZL01000005.1_145
4959	RS_GCF_003046545.1												NZ_QAAA01000007.1_59	NZ_QAAA01000007.1_62	NZ_QAAA01000007.1_60
4960	RS_GCF_003053725.1												NZ_QAYC01000002.1_380	NZ_QAYC01000002.1_377	NZ_QAYC01000002.1_379
4961	RS_GCF_003054285.1												NZ_QBKS01000001.1_2613	NZ_QBKS01000001.1_2616	NZ_QBKS01000001.1_2614
4962	RS_GCF_003058085.1												NZ_QBUD01000002.1_439	NZ_QBUD01000002.1_436	NZ_QBUD01000002.1_438
4963	RS_GCF_003058325.1												NZ_CP028843.1_811	NZ_CP028843.1_814	NZ_CP028843.1_812
4964	RS_GCF_003060865.1												NZ_CP028918.1_1069	NZ_CP028918.1_1066	NZ_CP028918.1_1068
4965	RS_GCF_003063265.1												NZ_NERU01000009.1_72	NZ_NERU01000009.1_69	NZ_NERU01000009.1_71
4966	RS_GCF_003063355.1												NZ_NESH01000005.1_269	NZ_NESH01000005.1_266	NZ_NESH01000005.1_268
4967	RS_GCF_003063375.1												NZ_NERY01000001.1_956	NZ_NERY01000001.1_959	NZ_NERY01000001.1_957
4968	RS_GCF_003063415.1												NZ_NESK01000025.1_30	NZ_NESK01000025.1_27	NZ_NESK01000025.1_29
4969	RS_GCF_003063435.1												NZ_NESL01000012.1_56	NZ_NESL01000012.1_59	NZ_NESL01000012.1_57
4970	RS_GCF_003063575.1												NZ_NESC01000004.1_268	NZ_NESC01000004.1_271	NZ_NESC01000004.1_269
4971	RS_GCF_003063645.1												NZ_NESJ01000004.1_195	NZ_NESJ01000004.1_192	NZ_NESJ01000004.1_194
4972	RS_GCF_003063665.1												NZ_NESF01000001.1_786	NZ_NESF01000001.1_789	NZ_NESF01000001.1_787
4973	RS_GCF_003065365.1												NZ_CP023276.1_408	NZ_CP023276.1_411	NZ_CP023276.1_409
4974	RS_GCF_003065385.1												NZ_CP023277.1_1447	NZ_CP023277.1_1445	NZ_CP023277.1_1446
4975	RS_GCF_003072505.1												NZ_NTGB01000001.1_1713	NZ_NTGB01000001.1_1710	NZ_NTGB01000001.1_1712
4976	RS_GCF_003112735.1												NZ_BFBR01000001.1_573	NZ_BFBR01000001.1_570	NZ_BFBR01000001.1_572
4977	RS_GCF_003113895.1												NZ_BDUD01000001.1_5841	NZ_BDUD01000001.1_5843	NZ_BDUD01000001.1_1458
4978	RS_GCF_003122245.1												NZ_QFAR01000001.1_824	NZ_QFAR01000001.1_820	NZ_QFAR01000001.1_822
4979	RS_GCF_003129565.1												NZ_QETF01000022.1_8	NZ_QETF01000022.1_11	NZ_QETF01000022.1_9
4980	RS_GCF_003148775.1												NZ_QGGW01000002.1_235	NZ_QGGW01000002.1_232	NZ_QGGW01000002.1_234
4981	RS_GCF_003149475.2												NZ_QFWV02000008.1_13	NZ_QFWV02000008.1_10	NZ_QFWV02000008.1_12
4982	RS_GCF_003171715.1												NZ_QGHL01000015.1_93	NZ_QGHL01000015.1_90	NZ_QGHL01000015.1_92
4983	RS_GCF_003172915.1												NZ_QGKU01000012.1_145	NZ_QGKU01000012.1_142	NZ_QGKU01000012.1_144
4984	RS_GCF_003173615.1												NZ_QGNA01000001.1_1423	NZ_QGNA01000001.1_1426	NZ_QGNA01000001.1_1424
4985	RS_GCF_003173715.1												NZ_CP029550.1_241	NZ_CP029550.1_236	NZ_CP029550.1_240
4986	RS_GCF_003173735.1												NZ_CP029551.1_3598	NZ_CP029551.1_3595	NZ_CP029551.1_3597
4987	RS_GCF_003173755.1												NZ_CP029553.1_992	NZ_CP029553.1_995	NZ_CP029553.1_993
4988	RS_GCF_003173775.1												NZ_CP029552.1_4630	NZ_CP029552.1_4633	NZ_CP029552.1_4631
4989	RS_GCF_003201865.1												NZ_QJJJ01000019.1_48	NZ_QJJJ01000019.1_51	NZ_QJJJ01000019.1_49
4990	RS_GCF_003201955.1												NZ_QJJM01000003.1_85	NZ_QJJM01000003.1_88	NZ_QJJM01000003.1_86
4991	RS_GCF_003205195.1												NZ_QJRY01000006.1_285	NZ_QJRY01000006.1_288	NZ_QJRY01000006.1_286
4992	RS_GCF_003208055.1												NZ_QJUE01000002.1_288	NZ_QJUE01000002.1_287	NZ_QJUE01000002.1_289
4993	RS_GCF_003217325.1												NZ_QJTI01000010.1_131	NZ_QJTI01000010.1_134	NZ_QJTI01000010.1_132
4994	RS_GCF_003217355.1												NZ_QJTK01000004.1_41	NZ_QJTK01000004.1_38	NZ_QJTK01000004.1_40
4995	RS_GCF_003226555.1												NZ_QKQS01000006.1_343	NZ_QKQS01000006.1_340	NZ_QKQS01000006.1_342
4996	RS_GCF_003231495.1												NZ_PQWO01000010.1_86	NZ_PQWO01000010.1_85	NZ_PQWO01000003.1_122
4997	RS_GCF_003234965.1												NZ_QKVK01000007.1_193	NZ_QKVK01000007.1_196	NZ_QKVK01000007.1_194
4998	RS_GCF_003253995.1												NZ_QKZL01000006.1_71	NZ_QKZL01000006.1_74	NZ_QKZL01000006.1_72
4999	RS_GCF_003254295.1												NZ_QKZO01000004.1_71	NZ_QKZO01000004.1_68	NZ_QKZO01000004.1_70
5000	RS_GCF_003254465.1												NZ_QDFI01000034.1_23	NZ_QDFI01000034.1_20	NZ_QDFI01000034.1_22
5001	RS_GCF_003258835.1												NZ_NPEV01000014.1_6	NZ_NPEV01000014.1_9	NZ_NPEV01000014.1_7
5002	RS_GCF_003258865.1												NZ_NPEX01000021.1_25	NZ_NPEX01000021.1_28	NZ_NPEX01000021.1_26
5003	RS_GCF_003258945.1												NZ_QLIX01000015.1_105	NZ_QLIX01000015.1_102	NZ_QLIX01000015.1_104
5004	RS_GCF_003261235.1												NZ_CP030085.1_345	NZ_CP030085.1_347	NZ_CP030085.1_346
5005	RS_GCF_003264115.1												NZ_CP021912.1_2777	NZ_CP021912.1_2780	NZ_CP021912.1_2778
5006	RS_GCF_003265325.1												NZ_QGNX01000001.1_446	NZ_QGNX01000001.1_443	NZ_QGNX01000001.1_445
5007	RS_GCF_003298505.1												NZ_QNGB01000012.1_111	NZ_QNGB01000012.1_108	NZ_QNGB01000012.1_110
5008	RS_GCF_003298775.1												NZ_QNTQ01000010.1_16	NZ_QNTQ01000010.1_19	NZ_QNTQ01000010.1_17
5009	RS_GCF_003315135.1												NZ_QNRK01000016.1_25	NZ_QNRK01000016.1_28	NZ_QNRK01000016.1_26
5010	RS_GCF_003336755.1												NZ_QMDI01000002.1_743	NZ_QMDI01000002.1_746	NZ_QMDI01000002.1_744
5011	RS_GCF_003340555.1												NZ_QPLJ01000003.1_154	NZ_QPLJ01000003.1_151	NZ_QPLJ01000003.1_153
5012	RS_GCF_003340565.1												NZ_QPLK01000004.1_140	NZ_QPLK01000004.1_143	NZ_QPLK01000004.1_141
5013	RS_GCF_003344785.1												NZ_QPMK01000001.1_365	NZ_QPMK01000001.1_362	NZ_QPMK01000001.1_364
5014	RS_GCF_003352165.1												NZ_CP029176.1_3064	NZ_CP029176.1_3067	NZ_CP029176.1_3065
5015	RS_GCF_003363135.1												NZ_QRBB01000001.1_1238	NZ_QRBB01000001.1_1241	NZ_QRBB01000001.1_1239
5016	RS_GCF_003367075.2												NZ_CP065936.1_1702	NZ_CP065936.1_1704	NZ_CP065936.1_3388
5017	RS_GCF_003385555.1												NZ_QOHR01000005.1_176	NZ_QOHR01000005.1_173	NZ_QOHR01000005.1_175
5018	RS_GCF_003387155.1												NZ_QUMT01000003.1_156	NZ_QUMT01000003.1_159	NZ_QUMT01000003.1_157
5019	RS_GCF_003390845.1												NZ_QMEK01000001.1_1722	NZ_QMEK01000001.1_1719	NZ_QMEK01000001.1_1721
5020	RS_GCF_003403015.1												NZ_QURL01000002.1_8	NZ_QURL01000002.1_11	NZ_QURL01000002.1_9
5021	RS_GCF_003415675.1												NZ_QFZK01000005.1_269	NZ_QFZK01000005.1_266	NZ_QFZK01000005.1_268
5022	RS_GCF_003431825.1												NZ_CP020083.1_892	NZ_CP020083.1_889	NZ_CP020083.1_891
5023	RS_GCF_003443655.1												NZ_CP031941.1_3606	NZ_CP031941.1_3608	NZ_CP031941.1_3955
5024	RS_GCF_003443995.1												NZ_QWEY01000006.1_205	NZ_QWEY01000006.1_208	NZ_QWEY01000006.1_206
5025	RS_GCF_003454795.1												NZ_CP028347.1_118	NZ_CP028347.1_122	NZ_CP028347.1_119
5026	RS_GCF_003550175.1												NZ_QXDF01000001.1_1793	NZ_QXDF01000001.1_1796	NZ_QXDF01000001.1_1794
5027	RS_GCF_003555505.1												NZ_CP032152.1_1726	NZ_CP032152.1_1724	NZ_CP032152.1_2447
5028	RS_GCF_003572205.1												NZ_QXNY01000010.1_13	NZ_QXNY01000010.1_10	NZ_QXNY01000010.1_12
5029	RS_GCF_003574135.1												NZ_AP018341.1_521	NZ_AP018341.1_520	NZ_AP018341.1_763
5030	RS_GCF_003574395.1												NZ_KZ984538.1_129	NZ_KZ984538.1_133	NZ_KZ984538.1_130
5031	RS_GCF_003574465.1												NZ_QOWC01000037.1_31	NZ_QOWC01000037.1_34	NZ_QOWC01000037.1_32
5032	RS_GCF_003574675.1												NZ_QOAZ01000007.1_19	NZ_QOAZ01000007.1_22	NZ_QOAZ01000007.1_20
5033	RS_GCF_003584125.1												NZ_QXFL01000004.1_38	NZ_QXFL01000004.1_41	NZ_QXFL01000004.1_39
5034	RS_GCF_003591005.1												NZ_QYYD01000016.1_55	NZ_QYYD01000016.1_52	NZ_QYYD01000016.1_54
5035	RS_GCF_003602005.1												NZ_QZWD01000014.1_63	NZ_QZWD01000014.1_66	NZ_QZWD01000014.1_64
5036	RS_GCF_003605195.1												NZ_QYOS01000024.1_414	NZ_QYOS01000024.1_411	NZ_QYOS01000024.1_413
5037	RS_GCF_003610455.1												NZ_RAQK01000003.1_15	NZ_RAQK01000003.1_12	NZ_RAQK01000003.1_14
5038	RS_GCF_003634315.1												NZ_RBXL01000001.1_712	NZ_RBXL01000001.1_709	NZ_RBXL01000001.1_711
5039	RS_GCF_003667315.2												NZ_RCTZ02000007.1_36	NZ_RCTZ02000007.1_33	NZ_RCTZ02000007.1_35
5040	RS_GCF_003688285.1												NZ_RCNT01000003.1_291	NZ_RCNT01000003.1_288	NZ_RCNT01000003.1_290
5041	RS_GCF_003789055.1												NZ_ML119083.1_319	NZ_ML119083.1_316	NZ_ML119083.1_318
5042	RS_GCF_003815535.1												NZ_RPFZ01000001.1_1835	NZ_RPFZ01000001.1_1832	NZ_RPFZ01000001.1_1834
5043	RS_GCF_003838195.1												NZ_RCBY01000108.1_17	NZ_RCBY01000108.1_15	NZ_RCBY01000038.1_6
5044	RS_GCF_003846445.1												NZ_CP030139.1_2095	NZ_CP030139.1_2096	NZ_CP030139.1_1965
5045	RS_GCF_003864295.1												NZ_BDQK01000006.1_159	NZ_BDQK01000006.1_161	NZ_BDQK01000007.1_133
5046	RS_GCF_003940805.1												NZ_CP034328.1_3772	NZ_CP034328.1_3769	NZ_CP034328.1_3771
5047	RS_GCF_003944755.1												NZ_RWGU01000048.1_242	NZ_RWGU01000048.1_245	NZ_RWGU01000048.1_243
5048	RS_GCF_003952725.1												NZ_CP032509.1_1005	NZ_CP032509.1_1002	NZ_CP032509.1_1004
5049	RS_GCF_003966715.1												NZ_AP018907.1_202	NZ_AP018907.1_205	NZ_AP018907.1_203
5050	RS_GCF_003967015.1												NZ_AP017560.1_3458	NZ_AP017560.1_3456	NZ_AP017560.1_3457
5051	RS_GCF_003970795.1												NZ_RWKW01000040.1_43	NZ_RWKW01000040.1_46	NZ_RWKW01000040.1_44
5052	RS_GCF_003991905.1												NZ_RSCL01000014.1_268	NZ_RSCL01000014.1_270	NZ_RSCL01000016.1_197
5053	RS_GCF_003992725.1												NZ_RZNF01000002.1_672	NZ_RZNF01000002.1_669	NZ_RZNF01000002.1_671
5054	RS_GCF_004000215.1												NZ_RBVY01000002.1_55	NZ_RBVY01000002.1_58	NZ_RBVY01000002.1_56
5055	RS_GCF_004000435.1												NZ_RBVZ01000002.1_999	NZ_RBVZ01000002.1_1003	NZ_RBVZ01000002.1_1000
5056	RS_GCF_004004555.2												NZ_SACP01000003.1_252	NZ_SACP01000003.1_255	NZ_SACP01000003.1_253
5057	RS_GCF_004005485.1												NZ_RZUL01000004.1_130	NZ_RZUL01000004.1_133	NZ_RZUL01000004.1_131
5058	RS_GCF_004011805.1												NZ_ML137197.1_241	NZ_ML137197.1_244	NZ_ML137197.1_242
5059	RS_GCF_004016505.1												NZ_SACR01000002.1_225	NZ_SACR01000002.1_222	NZ_SACR01000002.1_224
5060	RS_GCF_004016515.1												NZ_SACT01000004.1_63	NZ_SACT01000004.1_60	NZ_SACT01000004.1_62
5061	RS_GCF_004023665.1												NZ_SAUF01000005.1_352	NZ_SAUF01000005.1_349	NZ_SAUF01000005.1_351
5062	RS_GCF_004101245.1												NZ_SCIN01000001.1_69	NZ_SCIN01000001.1_66	NZ_SCIN01000001.1_68
5063	RS_GCF_004114955.1												NZ_CP030053.1_531	NZ_CP030053.1_534	NZ_CP030053.1_532
5064	RS_GCF_004137685.1												NZ_QYBB01000001.1_54	NZ_QYBB01000001.1_57	NZ_QYBB01000001.1_55
5065	RS_GCF_004138135.1												NZ_RYFD01000006.1_54	NZ_RYFD01000006.1_51	NZ_RYFD01000006.1_53
5066	RS_GCF_004138165.1												NZ_RYFF01000006.1_129	NZ_RYFF01000006.1_126	NZ_RYFF01000006.1_128
5067	RS_GCF_004209775.1												NZ_CP035914.1_1935	NZ_CP035914.1_1937	NZ_CP035914.1_1936
5068	RS_GCF_004212215.1												NZ_QVFV01000001.1_1004	NZ_QVFV01000001.1_1002	NZ_QVFV01000001.1_210
5069	RS_GCF_004216475.1												NZ_CP022304.1_73	NZ_CP022304.1_76	NZ_CP022304.1_74
5070	RS_GCF_004216565.1												NZ_SGWV01000007.1_767	NZ_SGWV01000007.1_770	NZ_SGWV01000007.1_768
5071	RS_GCF_004217215.1												NZ_SHKP01000004.1_889	NZ_SHKP01000004.1_886	NZ_SHKP01000004.1_888
5072	RS_GCF_004323185.1												NZ_NAPS01000001.1_1779	NZ_NAPS01000001.1_1781	NZ_NAPS01000002.1_1969
5073	RS_GCF_004331955.1												NZ_CP036532.1_2352	NZ_CP036532.1_2349	NZ_CP036532.1_2351
5074	RS_GCF_004339675.1												NZ_SLVM01000003.1_101	NZ_SLVM01000003.1_98	NZ_SLVM01000003.1_100
5075	RS_GCF_004340525.1												NZ_SLWX01000003.1_213	NZ_SLWX01000003.1_210	NZ_SLWX01000003.1_212
5076	RS_GCF_004340905.1												NZ_SLXD01000003.1_178	NZ_SLXD01000003.1_175	NZ_SLXD01000003.1_177
5077	RS_GCF_004341375.1												NZ_SLXO01000004.1_165	NZ_SLXO01000004.1_168	NZ_SLXO01000004.1_166
5078	RS_GCF_004341395.1												NZ_SLXT01000003.1_49	NZ_SLXT01000003.1_50	NZ_SLXT01000003.1_48
5079	RS_GCF_004342445.1												NZ_SLWW01000002.1_319	NZ_SLWW01000002.1_322	NZ_SLWW01000002.1_320
5080	RS_GCF_004343155.1												NZ_SMDC01000002.1_149	NZ_SMDC01000002.1_152	NZ_SMDC01000002.1_150
5081	RS_GCF_004343505.1												NZ_SLXU01000014.1_39	NZ_SLXU01000014.1_36	NZ_SLXU01000014.1_38
5082	RS_GCF_004343615.1												NZ_SKBM01000002.1_131	NZ_SKBM01000002.1_129	NZ_SKBM01000002.1_130
5083	RS_GCF_004345735.1												NZ_SLXL01000001.1_621	NZ_SLXL01000001.1_624	NZ_SLXL01000001.1_622
5084	RS_GCF_004346195.1												NZ_SMAK01000014.1_51	NZ_SMAK01000014.1_54	NZ_SMAK01000014.1_52
5085	RS_GCF_004348265.1												NZ_SMNT01000052.1_24	NZ_SMNT01000052.1_21	NZ_SMNT01000052.1_23
5086	RS_GCF_004353985.1												NZ_SMOA01000023.1_10	NZ_SMOA01000023.1_8	NZ_SMOA01000023.1_9
5087	RS_GCF_004355005.1												NZ_SMSJ01000006.1_67	NZ_SMSJ01000006.1_69	NZ_SMSJ01000006.1_68
5088	RS_GCF_004358675.1												NZ_SMZO01000036.1_6	NZ_SMZO01000036.1_9	NZ_SMZO01000036.1_7
5089	RS_GCF_004358695.1												NZ_SNAA01000013.1_83	NZ_SNAA01000013.1_86	NZ_SNAA01000013.1_84
5090	RS_GCF_004362525.1												NZ_SNXS01000003.1_703	NZ_SNXS01000003.1_700	NZ_SNXS01000003.1_702
5091	RS_GCF_004363235.1												NZ_SNYW01000007.1_50	NZ_SNYW01000007.1_53	NZ_SNYW01000007.1_51
5092	RS_GCF_004365965.1												NZ_SOEB01000006.1_22	NZ_SOEB01000006.1_25	NZ_SOEB01000006.1_23
5093	RS_GCF_004366635.1												NZ_SORN01000003.1_215	NZ_SORN01000003.1_212	NZ_SORN01000003.1_214
5094	RS_GCF_004519335.1												NZ_SOZD01000003.1_55	NZ_SOZD01000003.1_52	NZ_SOZD01000003.1_54
5095	RS_GCF_004681125.1												NZ_SIHO01000002.1_316	NZ_SIHO01000002.1_319	NZ_SIHO01000002.1_317
5096	RS_GCF_004745575.1												NZ_RPEM01000007.1_95	NZ_RPEM01000007.1_98	NZ_RPEM01000007.1_96
5097	RS_GCF_004745635.1												NZ_SRLB01000010.1_215	NZ_SRLB01000010.1_218	NZ_SRLB01000010.1_216
5098	RS_GCF_004761875.1												NZ_SJEY01000008.1_17	NZ_SJEY01000008.1_20	NZ_SJEY01000008.1_18
5099	RS_GCF_004762035.2												NZ_SIJK02000013.1_18	NZ_SIJK02000013.1_21	NZ_SIJK02000013.1_19
5100	RS_GCF_004762095.1												NZ_SIJH01000001.1_178	NZ_SIJH01000001.1_181	NZ_SIJH01000001.1_179
5101	RS_GCF_004799285.1												NZ_SSND01000001.1_1562	NZ_SSND01000001.1_1566	NZ_SSND01000001.1_1563
5102	RS_GCF_004912135.1												NZ_STGU01000001.1_76	NZ_STGU01000001.1_79	NZ_STGU01000001.1_77
5103	RS_GCF_004912145.1												NZ_STGT01000002.1_92	NZ_STGT01000002.1_95	NZ_STGT01000002.1_93
5104	RS_GCF_004912165.1												NZ_STGV01000002.1_182	NZ_STGV01000002.1_179	NZ_STGV01000002.1_181
5105	RS_GCF_005144475.1												NZ_SWJZ01000066.1_29	NZ_SWJZ01000066.1_26	NZ_SWJZ01000066.1_28
5106	RS_GCF_005144715.1												NZ_SWKR01000002.1_1208	NZ_SWKR01000002.1_1211	NZ_SWKR01000002.1_1209
5107	RS_GCF_005222755.1												NZ_STGD01000002.1_424	NZ_STGD01000002.1_421	NZ_STGD01000002.1_423
5108	RS_GCF_005222785.1												NZ_STGH01000001.1_1484	NZ_STGH01000001.1_1481	NZ_STGH01000001.1_1483
5109	RS_GCF_005222815.1												NZ_STGB01000006.1_321	NZ_STGB01000006.1_324	NZ_STGB01000006.1_322
5110	RS_GCF_005402965.1												NZ_BJCF01000019.1_42	NZ_BJCF01000019.1_44	NZ_BJCF01000039.1_9
5111	RS_GCF_005403045.1												NZ_BJCL01000016.1_40	NZ_BJCL01000016.1_37	NZ_BJCL01000016.1_39
5112	RS_GCF_005844085.1												NZ_VCDI01000001.1_480	NZ_VCDI01000001.1_477	NZ_VCDI01000001.1_479
5113	RS_GCF_005860795.2												NZ_CP058350.1_480	NZ_CP058350.1_477	NZ_CP058350.1_479
5114	RS_GCF_005869855.1												NZ_SZNH01000021.1_111	NZ_SZNH01000021.1_113	NZ_SZNH01000017.1_68
5115	RS_GCF_005887615.1												NZ_VANS01000006.1_19	NZ_VANS01000006.1_22	NZ_VANS01000006.1_20
5116	RS_GCF_006151805.1												NZ_VDDA01000004.1_500	NZ_VDDA01000004.1_497	NZ_VDDA01000004.1_499
5117	RS_GCF_006346325.1												NZ_VDYR01000001.1_517	NZ_VDYR01000001.1_514	NZ_VDYR01000001.1_516
5118	RS_GCF_006438825.1												NZ_RCZP01000005.1_100	NZ_RCZP01000005.1_97	NZ_RCZP01000005.1_99
5119	RS_GCF_006439055.1												NZ_RCZC01000003.1_377	NZ_RCZC01000003.1_374	NZ_RCZC01000003.1_376
5120	RS_GCF_006443685.1												NZ_VFYP01000003.1_349	NZ_VFYP01000003.1_346	NZ_VFYP01000003.1_348
5121	RS_GCF_006516965.1												NZ_VHLH01000006.1_102	NZ_VHLH01000006.1_99	NZ_VHLH01000006.1_101
5122	RS_GCF_006704265.1												NZ_VIKA01000134.1_1	NZ_VIKA01000138.1_3	NZ_VIKA01000138.1_5
5123	RS_GCF_006716865.1												NZ_VFPT01000001.1_301	NZ_VFPT01000001.1_298	NZ_VFPT01000001.1_300
5124	RS_GCF_006937785.1												NZ_SJEE01000028.1_50	NZ_SJEE01000028.1_48	NZ_SJEE01000028.1_49
5125	RS_GCF_006968745.1												NZ_CP030118.1_5205	NZ_CP030118.1_5203	NZ_CP030118.1_632
5126	RS_GCF_007004065.1												NZ_VFSV01000005.1_68	NZ_VFSV01000005.1_65	NZ_VFSV01000005.1_67
5127	RS_GCF_007004095.1												NZ_VHJK01000001.1_1819	NZ_VHJK01000001.1_1816	NZ_VHJK01000001.1_1818
5128	RS_GCF_007005445.1												NZ_CP041387.1_717	NZ_CP041387.1_720	NZ_CP041387.1_718
5129	RS_GCF_007097155.1												NZ_VJWA01000002.1_1115	NZ_VJWA01000002.1_1112	NZ_VJWA01000002.1_1114
5130	RS_GCF_007290395.1												NZ_CP041656.1_1463	NZ_CP041656.1_1460	NZ_CP041656.1_1462
5131	RS_GCF_007474605.1												NZ_VHKL01000011.1_121	NZ_VHKL01000011.1_118	NZ_VHKL01000011.1_120
5132	RS_GCF_007644105.1												NZ_VFAC01000007.1_96	NZ_VFAC01000007.1_93	NZ_VFAC01000007.1_95
5133	RS_GCF_007830315.1												NZ_VLKJ01000001.1_470	NZ_VLKJ01000001.1_473	NZ_VLKJ01000001.1_471
5134	RS_GCF_007830545.1												NZ_VLLF01000006.1_39	NZ_VLLF01000006.1_42	NZ_VLLF01000006.1_40
5135	RS_GCF_007904085.1												NZ_CP042326.1_2641	NZ_CP042326.1_2642	NZ_CP042326.1_2449
5136	RS_GCF_007954425.1												NZ_CP042345.1_1825	NZ_CP042345.1_1828	NZ_CP042345.1_1826
5137	RS_GCF_007991615.1												NZ_BJYR01000005.1_143	NZ_BJYR01000005.1_146	NZ_BJYR01000005.1_144
5138	RS_GCF_007992175.1												NZ_BJZT01000027.1_16	NZ_BJZT01000027.1_12	NZ_BJZT01000027.1_14
5139	RS_GCF_007992195.1												NZ_BJZU01000002.1_28	NZ_BJZU01000002.1_25	NZ_BJZU01000002.1_27
5140	RS_GCF_007995065.1												NZ_VOQR01000001.1_1890	NZ_VOQR01000001.1_1893	NZ_VOQR01000001.1_1891
5141	RS_GCF_007995215.1												NZ_VCDK01000009.1_12	NZ_VCDK01000009.1_9	NZ_VCDK01000009.1_11
5142	RS_GCF_007995245.1												NZ_VCBA01000012.1_62	NZ_VCBA01000012.1_65	NZ_VCBA01000012.1_63
5143	RS_GCF_008000895.1												NZ_CP042823.1_2025	NZ_CP042823.1_2022	NZ_CP042823.1_2024
5144	RS_GCF_008039875.1												NZ_VRUU01000006.1_15	NZ_VRUU01000006.1_12	NZ_VRUU01000006.1_14
5145	RS_GCF_008271465.1												NZ_VMDU01000004.1_85	NZ_VMDU01000004.1_88	NZ_VMDU01000004.1_86
5146	RS_GCF_008386235.1												NZ_CP040671.1_1351	NZ_CP040671.1_1349	NZ_CP040671.1_1858
5147	RS_GCF_008386575.1												NZ_VUOA01000016.1_163	NZ_VUOA01000016.1_160	NZ_VUOA01000016.1_162
5148	RS_GCF_008630065.1												NZ_VWPL01000003.1_42	NZ_VWPL01000003.1_39	NZ_VWPL01000003.1_41
5149	RS_GCF_008630495.1												NZ_VWOJ01000002.1_766	NZ_VWOJ01000002.1_769	NZ_VWOJ01000002.1_767
5150	RS_GCF_008632335.1												NZ_VWXX01000040.1_20	NZ_VWXX01000040.1_23	NZ_VWXX01000040.1_21
5151	RS_GCF_008710275.1												NZ_VYQE01000004.1_245	NZ_VYQE01000004.1_248	NZ_VYQE01000004.1_246
5152	RS_GCF_008711285.1												NZ_VXDC01000001.1_224	NZ_VXDC01000001.1_227	NZ_VXDC01000001.1_225
5153	RS_GCF_008728195.1												NZ_CP031598.1_1761	NZ_CP031598.1_1758	NZ_CP031598.1_1760
5154	RS_GCF_008802405.1												NZ_VZDO01000005.1_210	NZ_VZDO01000005.1_207	NZ_VZDO01000005.1_209
5155	RS_GCF_008806345.1												NZ_VZZJ01000004.1_225	NZ_VZZJ01000004.1_228	NZ_VZZJ01000004.1_226
5156	RS_GCF_008806385.1												NZ_VZZK01000006.1_86	NZ_VZZK01000006.1_83	NZ_VZZK01000006.1_85
5157	RS_GCF_008807075.1												NZ_CP035632.1_584	NZ_CP035632.1_586	NZ_CP035632.1_585
5158	RS_GCF_008843145.1												NZ_CP030265.1_1729	NZ_CP030265.1_1726	NZ_CP030265.1_1728
5159	RS_GCF_008932115.1												NZ_CP044543.1_4899	NZ_CP044543.1_4903	NZ_CP044543.1_4900
5160	RS_GCF_008933955.1												NZ_WBXO01000004.1_231	NZ_WBXO01000004.1_230	NZ_WBXO01000004.1_232
5161	RS_GCF_008974145.1												NZ_BJKP01000015.1_49	NZ_BJKP01000015.1_51	NZ_BJKP01000012.1_88
5162	RS_GCF_009363255.1												NZ_CP045318.1_3576	NZ_CP045318.1_3579	NZ_CP045318.1_3577
5163	RS_GCF_009363615.1												NZ_CP045384.1_1975	NZ_CP045384.1_1978	NZ_CP045384.1_1976
5164	RS_GCF_009363635.1												NZ_CP045392.1_2738	NZ_CP045392.1_2741	NZ_CP045392.1_2739
5165	RS_GCF_009363655.1												NZ_CP045393.1_2787	NZ_CP045393.1_2790	NZ_CP045393.1_2788
5166	RS_GCF_009363715.1												NZ_CP045404.1_1066	NZ_CP045404.1_1063	NZ_CP045404.1_1065
5167	RS_GCF_009363795.1												NZ_CP045420.1_3219	NZ_CP045420.1_3222	NZ_CP045420.1_3220
5168	RS_GCF_009380135.2												NZ_WHUT02000002.1_172	NZ_WHUT02000002.1_175	NZ_WHUT02000002.1_173
5169	RS_GCF_009601025.1												NZ_WIVE01000001.1_63	NZ_WIVE01000001.1_66	NZ_WIVE01000001.1_64
5170	RS_GCF_009617575.1												NZ_WIXJ01000017.1_10	NZ_WIXJ01000017.1_7	NZ_WIXJ01000017.1_9
5171	RS_GCF_009649175.1												NZ_WJPO01000010.1_41	NZ_WJPO01000010.1_38	NZ_WJPO01000010.1_40
5172	RS_GCF_009649955.1												NZ_CP045875.1_2360	NZ_CP045875.1_2359	NZ_CP045875.1_2361
5173	RS_GCF_009664085.1												NZ_CP039268.1_2572	NZ_CP039268.1_2575	NZ_CP039268.1_2573
5174	RS_GCF_009707465.1												NZ_CP046120.1_1720	NZ_CP046120.1_1723	NZ_CP046120.1_1721
5175	RS_GCF_009711415.1												NZ_SMLZ01000112.1_211	NZ_SMLZ01000112.1_208	NZ_SMLZ01000112.1_210
5176	RS_GCF_009711935.1												NZ_VIKX01000330.1_4	NZ_VIKX01000330.1_6	NZ_VIKX01000233.1_2
5177	RS_GCF_009711975.1												NZ_VIKW01000041.1_35	NZ_VIKW01000041.1_33	NZ_VIKW01000043.1_14
5178	RS_GCF_009712035.1												NZ_VILB01000052.1_2	NZ_VILB01000052.1_4	NZ_VILB01000002.1_138
