	GenomeID	nifH	nifD	nifK	vnfH	vnfD	vnfK	anfH	anfD	anfK	nflD	nflH	ChlN	ChIl	ChlB
6728	RS_GCF_001632845.1												NZ_CP011994.1_3002	NZ_CP011994.1_3270	NZ_CP011994.1_3003
6729	RS_GCF_001650195.1												NZ_LXYR01000017.1_57	NZ_LXYR01000017.1_55	NZ_LXYR01000010.1_108
6730	RS_GCF_001650695.1												NZ_LWQS01000065.1_7	NZ_LWQS01000065.1_4	NZ_LWQS01000065.1_6
6731	RS_GCF_001653715.1												NZ_LWHQ01000027.1_96	NZ_LWHQ01000027.1_99	NZ_LWHQ01000027.1_97
6732	RS_GCF_001659725.1												NZ_CP015922.1_1658	NZ_CP015922.1_1661	NZ_CP015922.1_1659
6733	RS_GCF_001663155.1												NZ_CP015963.1_974	NZ_CP015963.1_977	NZ_CP015963.1_975
6734	RS_GCF_001663175.1												NZ_CP016033.1_274	NZ_CP016033.1_277	NZ_CP016033.1_275
6735	RS_GCF_001677335.1												NZ_LZYB01000006.1_221	NZ_LZYB01000006.1_218	NZ_LZYB01000006.1_220
6736	RS_GCF_001678665.1												NZ_LZRP01000001.1_514	NZ_LZRP01000001.1_517	NZ_LZRP01000001.1_515
6737	RS_GCF_001693255.1												NZ_CP016474.1_2583	NZ_CP016474.1_2581	NZ_CP016474.1_1635
6738	RS_GCF_001693275.1												NZ_CP016477.1_2354	NZ_CP016477.1_2356	NZ_CP016477.1_1715
6739	RS_GCF_001703635.1												NZ_LQZT01000006.1_45	NZ_LQZT01000006.1_48	NZ_LQZT01000006.1_46
6740	RS_GCF_001712795.1												NZ_KV757620.1_35	NZ_KV757620.1_37	NZ_KV757537.1_15
6741	RS_GCF_001713375.1												NZ_CP016449.1_1277	NZ_CP016449.1_1280	NZ_CP016449.1_1278
6742	RS_GCF_001713455.1												NZ_CP016464.1_3995	NZ_CP016464.1_3998	NZ_CP016464.1_3996
6743	RS_GCF_001713475.1												NZ_CP016499.1_3591	NZ_CP016499.1_3594	NZ_CP016499.1_3592
6744	RS_GCF_001719165.1												NZ_CP017057.1_875	NZ_CP017057.1_872	NZ_CP017057.1_874
6745	RS_GCF_001720465.1												NZ_CP017113.1_2636	NZ_CP017113.1_2639	NZ_CP017113.1_2637
6746	RS_GCF_001746915.1												NZ_MJGC01000053.1_194	NZ_MJGC01000053.1_192	NZ_MJGC01000058.1_34
6747	RS_GCF_001767235.1												NZ_CP017599.1_614	NZ_CP017599.1_615	NZ_CP017599.1_617
6748	RS_GCF_001870225.1												NZ_CP017675.1_2748	NZ_CP017675.1_2746	NZ_CP017675.1_2883
6749	RS_GCF_001870675.1												NZ_MEHT01000018.1_74	NZ_MEHT01000018.1_77	NZ_MEHT01000018.1_75
6750	RS_GCF_001885215.1												NZ_CP018091.1_2885	NZ_CP018091.1_2883	NZ_CP018091.1_2884
6751	RS_GCF_001886735.1												NZ_CP018077.1_117	NZ_CP018077.1_114	NZ_CP018077.1_116
6752	RS_GCF_001890765.1												NZ_KV878783.1_1484	NZ_KV878783.1_1483	NZ_KV878783.1_1152
6753	RS_GCF_001890925.1												NZ_MLCB01000129.1_23	NZ_MLCB01000129.1_26	NZ_MLCB01000129.1_24
6754	RS_GCF_001895925.1												NZ_MPPI01000042.1_13	NZ_MPPI01000042.1_11	NZ_MPPI01000044.1_20
6755	RS_GCF_001904615.1												NZ_MRBY01000055.1_19	NZ_MRBY01000055.1_21	NZ_MRBY01000039.1_9
6756	RS_GCF_001904655.1												NZ_MRCC01000008.1_211	NZ_MRCC01000008.1_209	NZ_MRCC01000008.1_3
6757	RS_GCF_001904725.1												NZ_MRCE01000059.1_16	NZ_MRCE01000059.1_14	NZ_MRCE01000003.1_226
6758	RS_GCF_001939115.1												NZ_MQTZ01000051.1_28	NZ_MQTZ01000051.1_30	NZ_MQTZ01000054.1_65
6759	RS_GCF_001942495.1												NZ_MKZS01000001.1_712	NZ_MKZS01000001.1_713	NZ_MKZS01000001.1_716
6760	RS_GCF_001969365.1												NZ_CP019315.1_12	NZ_CP019315.1_15	NZ_CP019315.1_13
6761	RS_GCF_001984055.1												NZ_LYVO01000065.1_23	NZ_LYVO01000065.1_26	NZ_LYVO01000065.1_24
6762	RS_GCF_001989455.1												NZ_CP018346.1_413	NZ_CP018346.1_415	NZ_CP018346.1_414
6763	RS_GCF_002002865.1												NZ_CP019508.1_3075	NZ_CP019508.1_3078	NZ_CP019508.1_3076
6764	RS_GCF_002075285.3												NZ_CP021983.2_515	NZ_CP021983.2_517	NZ_CP021983.2_535
6765	RS_GCF_002080415.1												NZ_CP020474.1_869	NZ_CP020474.1_872	NZ_CP020474.1_870
6766	RS_GCF_002088275.1												NZ_AQQS01000022.1_47	NZ_AQQS01000022.1_50	NZ_AQQS01000022.1_48
6767	RS_GCF_002094885.1												NZ_MSIT01000001.1_266	NZ_MSIT01000001.1_269	NZ_MSIT01000001.1_267
6768	RS_GCF_002105465.1												NZ_NCSQ01000171.1_9	NZ_NCSQ01000171.1_6	NZ_NCSQ01000171.1_8
6769	RS_GCF_002115725.1												NZ_JFKD01000001.1_52	NZ_JFKD01000001.1_49	NZ_JFKD01000001.1_51
6770	RS_GCF_002115805.1												NZ_JFKC01000024.1_52	NZ_JFKC01000024.1_49	NZ_JFKC01000024.1_51
6771	RS_GCF_002127215.1												NZ_NFUT01000001.1_519	NZ_NFUT01000001.1_522	NZ_NFUT01000001.1_520
6772	RS_GCF_002127265.1												NZ_NFUU01000001.1_2128	NZ_NFUU01000001.1_2125	NZ_NFUU01000001.1_2127
6773	RS_GCF_002154695.1												NZ_MTAV01000087.1_23	NZ_MTAV01000087.1_25	NZ_MTAV01000103.1_48
6774	RS_GCF_002155425.1												NZ_MUYG01000011.1_352	NZ_MUYG01000011.1_349	NZ_MUYG01000011.1_351
6775	RS_GCF_002155685.1												NZ_MUYK01000003.1_341	NZ_MUYK01000003.1_344	NZ_MUYK01000003.1_342
6776	RS_GCF_002155695.1												NZ_MUYJ01000001.1_72	NZ_MUYJ01000001.1_69	NZ_MUYJ01000001.1_71
6777	RS_GCF_002158905.1												NZ_CP021431.1_3536	NZ_CP021431.1_3539	NZ_CP021431.1_3537
6778	RS_GCF_002192535.1												NZ_NAIA01000003.1_416	NZ_NAIA01000003.1_419	NZ_NAIA01000003.1_417
6779	RS_GCF_002198715.1												NZ_MWLK01000033.1_226	NZ_MWLK01000033.1_229	NZ_MWLK01000033.1_227
6780	RS_GCF_002205845.1												NZ_NISI01000007.1_147	NZ_NISI01000007.1_144	NZ_NISI01000007.1_146
6781	RS_GCF_002206625.1												NZ_NGUP01000001.1_350	NZ_NGUP01000001.1_352	NZ_NGUP01000001.1_351
6782	RS_GCF_002210095.1												NZ_AQQR01000007.1_43	NZ_AQQR01000007.1_40	NZ_AQQR01000007.1_42
6783	RS_GCF_002210165.1												NZ_AQQP01000008.1_113	NZ_AQQP01000008.1_110	NZ_AQQP01000008.1_112
6784	RS_GCF_002215035.1												NZ_NKFP01000006.1_2455	NZ_NKFP01000006.1_2453	NZ_NKFP01000006.1_3637
6785	RS_GCF_002215495.1												NZ_CP021378.1_2981	NZ_CP021378.1_2984	NZ_CP021378.1_2982
6786	RS_GCF_002218065.1												NZ_BDUB01000001.1_998	NZ_BDUB01000001.1_996	NZ_BDUB01000001.1_606
6787	RS_GCF_002218085.1												NZ_BDUC01000003.1_463	NZ_BDUC01000003.1_461	NZ_BDUC01000008.1_280
6788	RS_GCF_002251755.1												NZ_NOXT01000100.1_26	NZ_NOXT01000100.1_29	NZ_NOXT01000100.1_27
6789	RS_GCF_002251795.1												NZ_NOXU01000028.1_154	NZ_NOXU01000028.1_151	NZ_NOXU01000028.1_153
6790	RS_GCF_002251945.1												NZ_NDHW01000189.1_37	NZ_NDHW01000189.1_35	NZ_NDHW01000189.1_36
6791	RS_GCF_002252625.1												NZ_NQKW01000003.1_46	NZ_NQKW01000003.1_48	NZ_NQKW01000003.1_47
6792	RS_GCF_002252635.1												NZ_NQKX01000008.1_141	NZ_NQKX01000008.1_139	NZ_NQKX01000008.1_140
6793	RS_GCF_002252665.1												NZ_NQKZ01000017.1_27	NZ_NQKZ01000017.1_29	NZ_NQKZ01000017.1_28
6794	RS_GCF_002252705.1												NZ_NQLA01000017.1_22	NZ_NQLA01000017.1_20	NZ_NQLA01000017.1_21
6795	RS_GCF_002286735.1												NZ_NRTA01000027.1_45	NZ_NRTA01000027.1_43	NZ_NRTA01000027.1_44
6796	RS_GCF_002351485.1												NZ_NWMW01000001.1_913	NZ_NWMW01000001.1_910	NZ_NWMW01000001.1_912
6797	RS_GCF_002355455.1												NZ_AP017375.1_264	NZ_AP017375.1_266	NZ_AP017375.1_4313
6798	RS_GCF_002355515.1												NZ_AP014809.1_5244	NZ_AP014809.1_5238	NZ_AP014809.1_5240
6799	RS_GCF_002356215.1												NZ_AP017959.1_470	NZ_AP017959.1_468	NZ_AP017959.1_1526
6800	RS_GCF_002368035.1												NZ_AP018222.1_2753	NZ_AP018222.1_2751	NZ_AP018223.1_1245
6801	RS_GCF_002368075.1												NZ_AP018314.1_4580	NZ_AP018314.1_4578	NZ_AP018314.1_1882
6802	RS_GCF_002368235.1												NZ_AP018194.1_4693	NZ_AP018194.1_4695	NZ_AP018194.1_1062
6803	RS_GCF_002368335.1												NZ_AP018288.1_2493	NZ_AP018288.1_2491	NZ_AP018288.1_3938
6804	RS_GCF_002368355.1												NZ_AP018281.1_650	NZ_AP018281.1_652	NZ_AP018281.1_3027
6805	RS_GCF_002368395.1												NZ_AP018254.1_4778	NZ_AP018254.1_4780	NZ_AP018254.1_4000
6806	RS_GCF_002368435.1												NZ_AP018268.1_4490	NZ_AP018268.1_4488	NZ_AP018268.1_223
6807	RS_GCF_002412335.2												NZ_NXIB02000054.1_7	NZ_NXIB02000054.1_5	NZ_NXIB02000001.1_30
6808	RS_GCF_002532075.1												NZ_LYXE01000188.1_99	NZ_LYXE01000188.1_96	NZ_LYXE01000188.1_98
6809	RS_GCF_002532535.1												NZ_NQWI01000045.1_2	NZ_NQWI01000177.1_2	NZ_NQWI01000045.1_1
6810	RS_GCF_002608075.1												NZ_LAHA01000009.1_70	NZ_LAHA01000009.1_72	NZ_LAHA01000060.1_26
6811	RS_GCF_002754935.1												NZ_CP018092.1_1310	NZ_CP018092.1_1312	NZ_CP018092.1_2422
6812	RS_GCF_002760615.1												NZ_AWWI01000047.1_69	NZ_AWWI01000047.1_66	NZ_AWWI01000047.1_68
6813	RS_GCF_002778275.1												NZ_NESG01000007.1_222	NZ_NESG01000007.1_219	NZ_NESG01000007.1_221
6814	RS_GCF_002778285.1												NZ_NESM01000001.1_753	NZ_NESM01000001.1_750	NZ_NESM01000001.1_752
6815	RS_GCF_002778315.1												NZ_NESA01000003.1_189	NZ_NESA01000003.1_192	NZ_NESA01000003.1_190
6816	RS_GCF_002778325.1												NZ_NESI01000006.1_96	NZ_NESI01000006.1_93	NZ_NESI01000006.1_95
6817	RS_GCF_002794355.1												NZ_PGOI01000012.1_136	NZ_PGOI01000012.1_139	NZ_PGOI01000012.1_137
6818	RS_GCF_002797915.1												NZ_PGTY01000002.1_161	NZ_PGTY01000002.1_164	NZ_PGTY01000002.1_162
6819	RS_GCF_002813575.1												NZ_CP024785.1_5848	NZ_CP024785.1_5846	NZ_CP024785.1_3137
6820	RS_GCF_002855495.1												NZ_PKRO01000015.1_32	NZ_PKRO01000015.1_29	NZ_PKRO01000015.1_31
6821	RS_GCF_002855515.1												NZ_PKRP01000001.1_829	NZ_PKRP01000001.1_826	NZ_PKRP01000001.1_828
6822	RS_GCF_002855575.1												NZ_PKRQ01000003.1_156	NZ_PKRQ01000003.1_160	NZ_PKRQ01000003.1_157
6823	RS_GCF_002868735.1												NZ_CP025612.1_438	NZ_CP025612.1_441	NZ_CP025612.1_439
6824	RS_GCF_002869745.1												NZ_PNOS01000036.1_28	NZ_PNOS01000036.1_25	NZ_PNOS01000036.1_27
6825	RS_GCF_002896875.1												NZ_CP023278.1_5760	NZ_CP023278.1_5762	NZ_CP023278.1_1328
6826	RS_GCF_002900965.1												NZ_PJOM01000002.1_360	NZ_PJOM01000002.1_357	NZ_PJOM01000002.1_359
6827	RS_GCF_002900975.1												NZ_PJON01000001.1_321	NZ_PJON01000001.1_318	NZ_PJON01000001.1_320
6828	RS_GCF_002914585.1												NZ_PDDM01000007.1_135	NZ_PDDM01000007.1_133	NZ_PDDM01000007.1_134
6829	RS_GCF_002917925.1												NZ_PPFE01000009.1_13	NZ_PPFE01000009.1_16	NZ_PPFE01000009.1_14
6830	RS_GCF_002934005.1												NZ_PGEM01000145.1_8	NZ_PGEM01000145.1_10	NZ_PGEM01000078.1_31
6831	RS_GCF_002939305.1												NZ_MVDI01000003.1_44	NZ_MVDI01000003.1_46	NZ_MVDI01000010.1_110
6832	RS_GCF_002949735.1												NZ_CP026681.1_1348	NZ_CP026681.1_1346	NZ_CP026681.1_6875
6833	RS_GCF_002949795.1												NZ_CP026692.1_2265	NZ_CP026692.1_2263	NZ_CP026692.1_4494
6834	RS_GCF_002952215.1												NZ_CP022600.1_2930	NZ_CP022600.1_2933	NZ_CP022600.1_2931
6835	RS_GCF_002958735.1												NZ_PPGH01000035.1_224	NZ_PPGH01000035.1_221	NZ_PPGH01000035.1_223
6836	RS_GCF_002964865.1												NZ_PTJN01000048.1_13	NZ_PTJN01000048.1_15	NZ_PTJN01000039.1_48
6837	RS_GCF_003003095.1												NZ_PVTT01000002.1_686	NZ_PVTT01000002.1_689	NZ_PVTT01000002.1_687
6838	RS_GCF_003003775.1												NZ_PVWJ01000003.1_40	NZ_PVWJ01000003.1_38	NZ_PVWJ01000087.1_5
6839	RS_GCF_003003795.1												NZ_PVWK01000140.1_153	NZ_PVWK01000140.1_155	NZ_PVWK01000078.1_1
6840	RS_GCF_003003845.1												NZ_PVWO01000682.1_1	NZ_PVWO01000582.1_1	NZ_PVWO01000261.1_1
6841	RS_GCF_003003885.1												NZ_PVWN01000015.1_24	NZ_PVWN01000015.1_22	NZ_PVWN01000002.1_41
6842	RS_GCF_003003995.1												NZ_PVWF01000071.1_1	NZ_PVWF01000071.1_2	NZ_PVWF01000121.1_1
6843	RS_GCF_003007785.1												NZ_PXOH01000008.1_152	NZ_PXOH01000008.1_150	NZ_PXOH01000013.1_64
6844	RS_GCF_003011125.1												NZ_PXVC01000012.1_35	NZ_PXVC01000012.1_37	NZ_PXVC01000012.1_36
6845	RS_GCF_003011885.1												NZ_PXXO01000001.1_183	NZ_PXXO01000001.1_185	NZ_PXXO01000001.1_184
6846	RS_GCF_003020115.1												NZ_PYFX01000012.1_50	NZ_PYFX01000012.1_47	NZ_PYFX01000012.1_49
6847	RS_GCF_003020125.1												NZ_PYFW01000001.1_1570	NZ_PYFW01000001.1_1573	NZ_PYFW01000001.1_1571
6848	RS_GCF_003046185.1												NZ_PZZL01000005.1_144	NZ_PZZL01000005.1_147	NZ_PZZL01000005.1_145
6849	RS_GCF_003046545.1												NZ_QAAA01000007.1_59	NZ_QAAA01000007.1_62	NZ_QAAA01000007.1_60
6850	RS_GCF_003054285.1												NZ_QBKS01000001.1_2613	NZ_QBKS01000001.1_2616	NZ_QBKS01000001.1_2614
6851	RS_GCF_003058085.1												NZ_QBUD01000002.1_439	NZ_QBUD01000002.1_436	NZ_QBUD01000002.1_438
6852	RS_GCF_003058325.1												NZ_CP028843.1_811	NZ_CP028843.1_814	NZ_CP028843.1_812
6853	RS_GCF_003060865.1												NZ_CP028918.1_1069	NZ_CP028918.1_1066	NZ_CP028918.1_1068
6854	RS_GCF_003063265.1												NZ_NERU01000009.1_72	NZ_NERU01000009.1_69	NZ_NERU01000009.1_71
6855	RS_GCF_003063355.1												NZ_NESH01000005.1_269	NZ_NESH01000005.1_266	NZ_NESH01000005.1_268
6856	RS_GCF_003063375.1												NZ_NERY01000001.1_956	NZ_NERY01000001.1_959	NZ_NERY01000001.1_957
6857	RS_GCF_003063415.1												NZ_NESK01000025.1_30	NZ_NESK01000025.1_27	NZ_NESK01000025.1_29
6858	RS_GCF_003063435.1												NZ_NESL01000012.1_56	NZ_NESL01000012.1_59	NZ_NESL01000012.1_57
6859	RS_GCF_003063575.1												NZ_NESC01000004.1_268	NZ_NESC01000004.1_271	NZ_NESC01000004.1_269
6860	RS_GCF_003063645.1												NZ_NESJ01000004.1_195	NZ_NESJ01000004.1_192	NZ_NESJ01000004.1_194
6861	RS_GCF_003063665.1												NZ_NESF01000001.1_786	NZ_NESF01000001.1_789	NZ_NESF01000001.1_787
6862	RS_GCF_003065365.1												NZ_CP023276.1_408	NZ_CP023276.1_411	NZ_CP023276.1_409
6863	RS_GCF_003065385.1												NZ_CP023277.1_1447	NZ_CP023277.1_1445	NZ_CP023277.1_1446
6864	RS_GCF_003072505.1												NZ_NTGB01000001.1_1713	NZ_NTGB01000001.1_1710	NZ_NTGB01000001.1_1712
6865	RS_GCF_003112735.1												NZ_BFBR01000001.1_573	NZ_BFBR01000001.1_570	NZ_BFBR01000001.1_572
6866	RS_GCF_003113895.1												NZ_BDUD01000001.1_5841	NZ_BDUD01000001.1_5843	NZ_BDUD01000001.1_1458
6867	RS_GCF_003122245.1												NZ_QFAR01000001.1_824	NZ_QFAR01000001.1_820	NZ_QFAR01000001.1_822
6868	RS_GCF_003129565.1												NZ_QETF01000022.1_8	NZ_QETF01000022.1_11	NZ_QETF01000022.1_9
6869	RS_GCF_003148775.1												NZ_QGGW01000002.1_235	NZ_QGGW01000002.1_232	NZ_QGGW01000002.1_234
6870	RS_GCF_003149475.2												NZ_QFWV02000008.1_13	NZ_QFWV02000008.1_10	NZ_QFWV02000008.1_12
6871	RS_GCF_003171715.1												NZ_QGHL01000015.1_93	NZ_QGHL01000015.1_90	NZ_QGHL01000015.1_92
6872	RS_GCF_003172915.1												NZ_QGKU01000012.1_145	NZ_QGKU01000012.1_142	NZ_QGKU01000012.1_144
6873	RS_GCF_003173615.1												NZ_QGNA01000001.1_1423	NZ_QGNA01000001.1_1426	NZ_QGNA01000001.1_1424
6874	RS_GCF_003173715.1												NZ_CP029550.1_241	NZ_CP029550.1_236	NZ_CP029550.1_240
6875	RS_GCF_003173735.1												NZ_CP029551.1_3598	NZ_CP029551.1_3595	NZ_CP029551.1_3597
6876	RS_GCF_003173755.1												NZ_CP029553.1_992	NZ_CP029553.1_995	NZ_CP029553.1_993
6877	RS_GCF_003173775.1												NZ_CP029552.1_4630	NZ_CP029552.1_4633	NZ_CP029552.1_4631
6878	RS_GCF_003201865.1												NZ_QJJJ01000019.1_48	NZ_QJJJ01000019.1_51	NZ_QJJJ01000019.1_49
6879	RS_GCF_003201955.1												NZ_QJJM01000003.1_85	NZ_QJJM01000003.1_88	NZ_QJJM01000003.1_86
6880	RS_GCF_003205195.1												NZ_QJRY01000006.1_285	NZ_QJRY01000006.1_288	NZ_QJRY01000006.1_286
6881	RS_GCF_003208055.1												NZ_QJUE01000002.1_288	NZ_QJUE01000002.1_287	NZ_QJUE01000002.1_289
6882	RS_GCF_003231495.1												NZ_PQWO01000010.1_86	NZ_PQWO01000010.1_85	NZ_PQWO01000003.1_122
6883	RS_GCF_003234965.1												NZ_QKVK01000007.1_193	NZ_QKVK01000007.1_196	NZ_QKVK01000007.1_194
6884	RS_GCF_003253995.1												NZ_QKZL01000006.1_71	NZ_QKZL01000006.1_74	NZ_QKZL01000006.1_72
6885	RS_GCF_003254465.1												NZ_QDFI01000034.1_23	NZ_QDFI01000034.1_20	NZ_QDFI01000034.1_22
6886	RS_GCF_003258835.1												NZ_NPEV01000014.1_6	NZ_NPEV01000014.1_9	NZ_NPEV01000014.1_7
6887	RS_GCF_003258945.1												NZ_QLIX01000015.1_105	NZ_QLIX01000015.1_102	NZ_QLIX01000015.1_104
6888	RS_GCF_003261235.1												NZ_CP030085.1_345	NZ_CP030085.1_347	NZ_CP030085.1_346
6889	RS_GCF_003264115.1												NZ_CP021912.1_2777	NZ_CP021912.1_2780	NZ_CP021912.1_2778
6890	RS_GCF_003265325.1												NZ_QGNX01000001.1_446	NZ_QGNX01000001.1_443	NZ_QGNX01000001.1_445
6891	RS_GCF_003298505.1												NZ_QNGB01000012.1_111	NZ_QNGB01000012.1_108	NZ_QNGB01000012.1_110
6892	RS_GCF_003298775.1												NZ_QNTQ01000010.1_16	NZ_QNTQ01000010.1_19	NZ_QNTQ01000010.1_17
6893	RS_GCF_003336755.1												NZ_QMDI01000002.1_743	NZ_QMDI01000002.1_746	NZ_QMDI01000002.1_744
6894	RS_GCF_003340555.1												NZ_QPLJ01000003.1_154	NZ_QPLJ01000003.1_151	NZ_QPLJ01000003.1_153
6895	RS_GCF_003340565.1												NZ_QPLK01000004.1_140	NZ_QPLK01000004.1_143	NZ_QPLK01000004.1_141
6896	RS_GCF_003344785.1												NZ_QPMK01000001.1_365	NZ_QPMK01000001.1_362	NZ_QPMK01000001.1_364
6897	RS_GCF_003352165.1												NZ_CP029176.1_3064	NZ_CP029176.1_3067	NZ_CP029176.1_3065
6898	RS_GCF_003363135.1												NZ_QRBB01000001.1_1238	NZ_QRBB01000001.1_1241	NZ_QRBB01000001.1_1239
6899	RS_GCF_003367075.2												NZ_CP065936.1_1702	NZ_CP065936.1_1704	NZ_CP065936.1_3388
6900	RS_GCF_003385555.1												NZ_QOHR01000005.1_176	NZ_QOHR01000005.1_173	NZ_QOHR01000005.1_175
6901	RS_GCF_003387155.1												NZ_QUMT01000003.1_156	NZ_QUMT01000003.1_159	NZ_QUMT01000003.1_157
6902	RS_GCF_003403015.1												NZ_QURL01000002.1_8	NZ_QURL01000002.1_11	NZ_QURL01000002.1_9
6903	RS_GCF_003415675.1												NZ_QFZK01000005.1_269	NZ_QFZK01000005.1_266	NZ_QFZK01000005.1_268
6904	RS_GCF_003431825.1												NZ_CP020083.1_892	NZ_CP020083.1_889	NZ_CP020083.1_891
6905	RS_GCF_003443655.1												NZ_CP031941.1_3606	NZ_CP031941.1_3608	NZ_CP031941.1_3955
6906	RS_GCF_003443995.1												NZ_QWEY01000006.1_205	NZ_QWEY01000006.1_208	NZ_QWEY01000006.1_206
6907	RS_GCF_003454795.1												NZ_CP028347.1_118	NZ_CP028347.1_122	NZ_CP028347.1_119
6908	RS_GCF_003550175.1												NZ_QXDF01000001.1_1793	NZ_QXDF01000001.1_1796	NZ_QXDF01000001.1_1794
6909	RS_GCF_003555505.1												NZ_CP032152.1_1726	NZ_CP032152.1_1724	NZ_CP032152.1_2447
6910	RS_GCF_003572205.1												NZ_QXNY01000010.1_13	NZ_QXNY01000010.1_10	NZ_QXNY01000010.1_12
6911	RS_GCF_003574395.1												NZ_KZ984538.1_129	NZ_KZ984538.1_133	NZ_KZ984538.1_130
6912	RS_GCF_003574465.1												NZ_QOWC01000037.1_31	NZ_QOWC01000037.1_34	NZ_QOWC01000037.1_32
6913	RS_GCF_003574675.1												NZ_QOAZ01000007.1_19	NZ_QOAZ01000007.1_22	NZ_QOAZ01000007.1_20
6914	RS_GCF_003584125.1												NZ_QXFL01000004.1_38	NZ_QXFL01000004.1_41	NZ_QXFL01000004.1_39
6915	RS_GCF_003602005.1												NZ_QZWD01000014.1_63	NZ_QZWD01000014.1_66	NZ_QZWD01000014.1_64
6916	RS_GCF_003605195.1												NZ_QYOS01000024.1_414	NZ_QYOS01000024.1_411	NZ_QYOS01000024.1_413
6917	RS_GCF_003610455.1												NZ_RAQK01000003.1_15	NZ_RAQK01000003.1_12	NZ_RAQK01000003.1_14
6918	RS_GCF_003667315.2												NZ_RCTZ02000007.1_36	NZ_RCTZ02000007.1_33	NZ_RCTZ02000007.1_35
6919	RS_GCF_003688285.1												NZ_RCNT01000003.1_291	NZ_RCNT01000003.1_288	NZ_RCNT01000003.1_290
6920	RS_GCF_003789055.1												NZ_ML119083.1_319	NZ_ML119083.1_316	NZ_ML119083.1_318
6921	RS_GCF_003815535.1												NZ_RPFZ01000001.1_1835	NZ_RPFZ01000001.1_1832	NZ_RPFZ01000001.1_1834
6922	RS_GCF_003838195.1												NZ_RCBY01000108.1_17	NZ_RCBY01000108.1_15	NZ_RCBY01000038.1_6
6923	RS_GCF_003846445.1												NZ_CP030139.1_2095	NZ_CP030139.1_2096	NZ_CP030139.1_1965
6924	RS_GCF_003940805.1												NZ_CP034328.1_3772	NZ_CP034328.1_3769	NZ_CP034328.1_3771
6925	RS_GCF_003952725.1												NZ_CP032509.1_1005	NZ_CP032509.1_1002	NZ_CP032509.1_1004
6926	RS_GCF_003967015.1												NZ_AP017560.1_3458	NZ_AP017560.1_3456	NZ_AP017560.1_3457
6927	RS_GCF_003970795.1												NZ_RWKW01000040.1_43	NZ_RWKW01000040.1_46	NZ_RWKW01000040.1_44
6928	RS_GCF_004000215.1												NZ_RBVY01000002.1_55	NZ_RBVY01000002.1_58	NZ_RBVY01000002.1_56
6929	RS_GCF_004000435.1												NZ_RBVZ01000002.1_999	NZ_RBVZ01000002.1_1003	NZ_RBVZ01000002.1_1000
6930	RS_GCF_004004555.2												NZ_SACP01000003.1_252	NZ_SACP01000003.1_255	NZ_SACP01000003.1_253
6931	RS_GCF_004005485.1												NZ_RZUL01000004.1_130	NZ_RZUL01000004.1_133	NZ_RZUL01000004.1_131
6932	RS_GCF_004016505.1												NZ_SACR01000002.1_225	NZ_SACR01000002.1_222	NZ_SACR01000002.1_224
6933	RS_GCF_004016515.1												NZ_SACT01000004.1_63	NZ_SACT01000004.1_60	NZ_SACT01000004.1_62
6934	RS_GCF_004101245.1												NZ_SCIN01000001.1_69	NZ_SCIN01000001.1_66	NZ_SCIN01000001.1_68
6935	RS_GCF_004137685.1												NZ_QYBB01000001.1_54	NZ_QYBB01000001.1_57	NZ_QYBB01000001.1_55
6936	RS_GCF_004138135.1												NZ_RYFD01000006.1_54	NZ_RYFD01000006.1_51	NZ_RYFD01000006.1_53
6937	RS_GCF_004138165.1												NZ_RYFF01000006.1_129	NZ_RYFF01000006.1_126	NZ_RYFF01000006.1_128
6938	RS_GCF_004209775.1												NZ_CP035914.1_1935	NZ_CP035914.1_1937	NZ_CP035914.1_1936
6939	RS_GCF_004212215.1												NZ_QVFV01000001.1_1004	NZ_QVFV01000001.1_1002	NZ_QVFV01000001.1_210
6940	RS_GCF_004216475.1												NZ_CP022304.1_73	NZ_CP022304.1_76	NZ_CP022304.1_74
6941	RS_GCF_004216565.1												NZ_SGWV01000007.1_767	NZ_SGWV01000007.1_770	NZ_SGWV01000007.1_768
6942	RS_GCF_004217215.1												NZ_SHKP01000004.1_889	NZ_SHKP01000004.1_886	NZ_SHKP01000004.1_888
6943	RS_GCF_004323185.1												NZ_NAPS01000001.1_1779	NZ_NAPS01000001.1_1781	NZ_NAPS01000002.1_1969
6944	RS_GCF_004331955.1												NZ_CP036532.1_2352	NZ_CP036532.1_2349	NZ_CP036532.1_2351
6945	RS_GCF_004340525.1												NZ_SLWX01000003.1_213	NZ_SLWX01000003.1_210	NZ_SLWX01000003.1_212
6946	RS_GCF_004341395.1												NZ_SLXT01000003.1_49	NZ_SLXT01000003.1_50	NZ_SLXT01000003.1_48
6947	RS_GCF_004343155.1												NZ_SMDC01000002.1_149	NZ_SMDC01000002.1_152	NZ_SMDC01000002.1_150
6948	RS_GCF_004343615.1												NZ_SKBM01000002.1_131	NZ_SKBM01000002.1_129	NZ_SKBM01000002.1_130
6949	RS_GCF_004346195.1												NZ_SMAK01000014.1_51	NZ_SMAK01000014.1_54	NZ_SMAK01000014.1_52
6950	RS_GCF_004348265.1												NZ_SMNT01000052.1_24	NZ_SMNT01000052.1_21	NZ_SMNT01000052.1_23
6951	RS_GCF_004353985.1												NZ_SMOA01000023.1_10	NZ_SMOA01000023.1_8	NZ_SMOA01000023.1_9
