	GenomeID	nifH	nifD	nifK	vnfH	vnfD	vnfK	anfH	anfD	anfK	nflD	nflH	ChlN	ChIl	ChlB
7893	GB_GCA_024693715.1												JAILKS010000050.1_3	JAILKS010000074.1_50	JAILKS010000050.1_2
7894	GB_GCA_024695475.1												JAILIC010000008.1_75	JAILIC010000092.1_18	JAILIC010000008.1_76
7895	GB_GCA_024695665.1												JAILHT010000002.1_1	JAILHT010000018.1_37	JAILHT010000002.1_2
7896	GB_GCA_024696355.1												JAILGV010000186.1_35	JAILGV010000175.1_2	JAILGV010000186.1_36
7897	GB_GCA_024696945.1												JAILGF010000194.1_22	JAILGF010000144.1_24	JAILGF010000194.1_21
7898	GB_GCA_024698965.1												JAILQM010000021.1_10	JAILQM010000101.1_36	JAILQM010000021.1_11
7899	GB_GCA_024699005.1												JAILQN010000144.1_3	JAILQN010000270.1_5	JAILQN010000341.1_2
7900	GB_GCA_024699355.1												JAILPR010000183.1_1	JAILPR010000232.1_9	JAILPR010000183.1_2
7901	GB_GCA_024699605.1												JAILPJ010000066.1_8	JAILPJ010000048.1_14	JAILPJ010000066.1_9
7902	GB_GCA_024699645.1												JAILPE010000117.1_5	JAILPE010000059.1_35	JAILPE010000117.1_6
7903	GB_GCA_024742275.1												JANSYS010000004.1_49	JANSYS010000004.1_46	JANSYS010000004.1_48
7904	GB_GCA_024742405.1												JANSYP010000001.1_135	JANSYP010000001.1_138	JANSYP010000001.1_136
7905	GB_GCA_024742455.1												JANSYL010000002.1_328	JANSYL010000002.1_331	JANSYL010000002.1_329
7906	GB_GCA_024742605.1												JANSYC010000040.1_24	JANSYC010000040.1_27	JANSYC010000040.1_25
7907	GB_GCA_024742655.1												JANSYB010000058.1_1	JANSYB010000058.1_4	JANSYB010000058.1_2
7908	GB_GCA_024742695.1												JANSXY010000012.1_36	JANSXY010000012.1_33	JANSXY010000012.1_35
7909	GB_GCA_024742705.1												JANSXZ010000002.1_72	JANSXZ010000002.1_69	JANSXZ010000002.1_71
7910	GB_GCA_024742735.1												JANSXV010000003.1_364	JANSXV010000003.1_367	JANSXV010000003.1_365
7911	GB_GCA_024742765.1												JANSXT010000020.1_16	JANSXT010000020.1_19	JANSXT010000020.1_17
7912	GB_GCA_024742835.1												JANSXS010000027.1_17	JANSXS010000027.1_20	JANSXS010000027.1_18
7913	GB_GCA_024743195.1												JANSXE010000004.1_8	JANSXE010000004.1_11	JANSXE010000004.1_9
7914	GB_GCA_024743275.1												JANSWW010000002.1_133	JANSWW010000002.1_136	JANSWW010000002.1_134
7915	GB_GCA_024743315.1												JANSWU010000004.1_110	JANSWU010000004.1_107	JANSWU010000004.1_109
7916	GB_GCA_024919175.1												CP103804.1_2484	CP103804.1_3119	CP103804.1_2483
7917	GB_GCA_024958655.1												JANWUR010000012.1_45	JANWUR010000012.1_48	JANWUR010000012.1_46
7918	GB_GCA_024958715.1												JANWUS010000053.1_44	JANWUS010000053.1_47	JANWUS010000053.1_45
7919	GB_GCA_025054635.1												JANWZM010000227.1_13	JANWZM010000023.1_20	JANWZM010000065.1_12
7920	GB_GCA_025055235.1												JANWYN010000018.1_30	JANWYN010000045.1_3	JANWYN010000018.1_31
7921	GB_GCA_025055335.1												JANWXJ010000204.1_11	JANWXJ010000204.1_14	JANWXJ010000204.1_12
7922	GB_GCA_025055975.1												JANWWM010000061.1_48	JANWWM010000032.1_36	JANWWM010000068.1_14
7923	GB_GCA_025056155.1												JANWWL010000009.1_110	JANWWL010000009.1_113	JANWWL010000009.1_111
7924	GB_GCA_025056565.1												JANWWA010000012.1_15	JANWWA010000012.1_17	JANWWA010000012.1_16
7925	GB_GCA_025056895.1												JANWVJ010000036.1_14	JANWVJ010000114.1_8	JANWVJ010000036.1_15
7926	GB_GCA_025056965.1												JANWVF010000003.1_11	JANWVF010000123.1_6	JANWVF010000003.1_10
7927	GB_GCA_025057055.1												JANWYF010000233.1_1	JANWYF010000174.1_2	JANWYF010000189.1_2
7928	GB_GCA_025057175.1												JANWYE010000100.1_5	JANWYE010000100.1_2	JANWYE010000100.1_4
7929	GB_GCA_025057735.1												JANWUU010000398.1_1	JANWUU010000159.1_7	JANWUU010000398.1_2
7930	GB_GCA_025057975.1												JANWUV010000003.1_133	JANWUV010000011.1_48	JANWUV010000003.1_132
7931	GB_GCA_025127975.1												JAHLYQ010000025.1_21	JAHLYQ010000025.1_19	JAHLYQ010000025.1_20
7932	GB_GCA_025127995.1												JAHLYP010000040.1_57	JAHLYP010000040.1_55	JAHLYP010000040.1_56
7933	GB_GCA_025128025.1												JAHLYR010000068.1_88	JAHLYR010000068.1_90	JAHLYR010000068.1_89
7934	GB_GCA_025128055.1												JAHLYS010000022.1_34	JAHLYS010000022.1_32	JAHLYS010000022.1_33
7935	GB_GCA_025128095.1												JAHLYT010000048.1_83	JAHLYT010000048.1_81	JAHLYT010000048.1_82
7936	GB_GCA_025128135.1												JAHLYW010000044.1_48	JAHLYW010000044.1_50	JAHLYW010000044.1_49
7937	GB_GCA_025141175.1												CP081155.1_653	CP081155.1_656	CP081155.1_654
7938	GB_GCA_025141675.1												CP081161.1_228	CP081161.1_225	CP081161.1_227
7939	GB_GCA_025141935.1												CP081121.1_67	CP081121.1_64	CP081121.1_66
7940	GB_GCA_025147765.1												CP102265.1_2826	CP102265.1_1718	CP102265.1_2825
7941	GB_GCA_025148285.1												CP102268.1_1581	CP102268.1_3851	CP102268.1_1580
7942	GB_GCA_025148965.1												CP102273.1_1385	CP102273.1_1059	CP102273.1_1386
7943	GB_GCA_025149785.1												CP102277.1_1295	CP102277.1_1635	CP102277.1_1296
7944	GB_GCA_025150085.1												CP102280.1_388	CP102280.1_1367	CP102280.1_389
7945	GB_GCA_025150245.1												CP102279.1_1349	CP102279.1_1466	CP102279.1_1350
7946	GB_GCA_025153455.1												JANZNT010000001.1_726	JANZNT010000001.1_729	JANZNT010000001.1_727
7947	GB_GCA_900016875.1												FCNR01000054.1_89	FCNR01000022.1_15	FCNR01000054.1_90
7948	GB_GCA_900045905.1												FCNS01000014.1_36	FCNS01000028.1_70	FCNS01000014.1_35
7949	GB_GCA_900066355.1												FMEL01000005.1_107	FMEL01000002.1_90	FMEL01000005.1_108
7950	GB_GCA_900095875.1												LT608311.1_442	LT608311.1_47	LT608311.1_435
7951	GB_GCA_900104495.1												FMXS01000004.1_376	FMXS01000003.1_146	FMXS01000004.1_377
7952	GB_GCA_900110635.1												FOEK01000004.1_123	FOEK01000008.1_137	FOEK01000004.1_122
7953	GB_GCA_900114405.1												FOSY01000016.1_28	FOSY01000001.1_380	FOSY01000015.1_53
7954	GB_GCA_900155415.1												LT700187.1_786	LT700187.1_577	LT700187.1_785
7955	GB_GCA_900199595.1												FZRB01000028.1_25	FZRB01000014.1_35	FZRB01000028.1_26
7956	GB_GCA_900298995.1												OMIC01000026.1_16	OMIC01000026.1_13	OMIC01000026.1_15
7957	GB_GCA_900299005.1												OMID01000086.1_19	OMID01000086.1_16	OMID01000086.1_18
7958	GB_GCA_900299025.1												OMIE01000143.1_31	OMIE01000143.1_28	OMIE01000143.1_30
7959	GB_GCA_900299065.1												OMIJ01000160.1_20	OMIJ01000160.1_17	OMIJ01000160.1_19
7960	GB_GCA_900313535.1												OMRR01000018.1_3	OMRR01000093.1_11	OMRR01000018.1_2
7961	GB_GCA_900313925.1												OMTF01000017.1_52	OMTF01000040.1_21	OMTF01000017.1_51
7962	GB_GCA_900314085.1												OMTX01000023.1_82	OMTX01000172.1_10	OMTX01000023.1_73
7963	GB_GCA_900314165.1												OMUE01000026.1_21	OMUE01000159.1_10	OMUE01000026.1_14
7964	GB_GCA_900314295.1												OMUU01000147.1_16	OMUU01000068.1_5	OMUU01000147.1_10
7965	GB_GCA_900314565.1												OMVU01000027.1_38	OMVU01000003.1_23	OMVU01000027.1_37
7966	GB_GCA_900314575.1												OMVS01000053.1_8	OMVS01000046.1_4	OMVS01000053.1_7
7967	GB_GCA_900314645.1												OMWB01000002.1_191	OMWB01000003.1_139	OMWB01000002.1_192
7968	GB_GCA_900314775.1												OMWM01000023.1_13	OMWM01000021.1_1	OMWM01000032.1_7
7969	GB_GCA_900314825.1												OMWS01000008.1_29	OMWS01000012.1_14	OMWS01000008.1_28
7970	GB_GCA_900314845.1												OMWV01000004.1_137	OMWV01000036.1_18	OMWV01000025.1_7
7971	GB_GCA_900315055.1												OMXP01000068.1_9	OMXP01000018.1_10	OMXP01000068.1_10
7972	GB_GCA_900315065.1												OMXQ01000055.1_3	OMXQ01000001.1_44	OMXQ01000055.1_4
7973	GB_GCA_900315125.1												OMXT01000062.1_4	OMXT01000047.1_23	OMXT01000062.1_3
7974	GB_GCA_900315155.1												OMYB01000001.1_112	OMYB01000006.1_133	OMYB01000001.1_113
7975	GB_GCA_900315225.1												OMYM01000400.1_22	OMYM01000045.1_43	OMYM01000400.1_23
7976	GB_GCA_900315435.1												OMYY01000002.1_95	OMYY01000002.1_76	OMYY01000002.1_96
7977	GB_GCA_900315485.1												OMZI01000011.1_24	OMZI01000015.1_32	OMZI01000011.1_25
7978	GB_GCA_900315505.1												OMZG01000005.1_62	OMZG01000014.1_28	OMZG01000005.1_49
7979	GB_GCA_900315555.1												OMZN01000069.1_3	OMZN01000138.1_30	OMZN01000069.1_2
7980	GB_GCA_900315595.1												OMZQ01000003.1_46	OMZQ01000010.1_19	OMZQ01000003.1_45
7981	GB_GCA_900315615.1												OMZT01000016.1_18	OMZT01000083.1_15	OMZT01000016.1_19
7982	GB_GCA_900316105.1												ONBR01000004.1_34	ONBR01000004.1_81	ONBR01000004.1_27
7983	GB_GCA_900316145.1												ONBQ01000007.1_9	ONBQ01000105.1_9	ONBQ01000007.1_10
7984	GB_GCA_900316165.1												ONBW01000018.1_15	ONBW01000020.1_12	ONBW01000018.1_31
7985	GB_GCA_900316665.1												ONDV01000012.1_3	ONDV01000008.1_13	ONDV01000012.1_9
7986	GB_GCA_900317095.1												ONFL01000025.1_11	ONFL01000074.1_14	ONFL01000025.1_12
7987	GB_GCA_900317675.1												ONHU01000127.1_2	ONHU01000002.1_47	ONHU01000127.1_3
7988	GB_GCA_900317755.1												ONHZ01000023.1_7	ONHZ01000005.1_66	ONHZ01000023.1_16
7989	GB_GCA_900317825.1												ONIH01000024.1_15	ONIH01000002.1_55	ONIH01000047.1_11
7990	GB_GCA_900317905.1												ONIN01000009.1_24	ONIN01000014.1_22	ONIN01000009.1_23
7991	GB_GCA_900317985.1												ONJD01000074.1_5	ONJD01000007.1_4	ONJD01000142.1_2
7992	GB_GCA_900318105.1												ONJG01000027.1_5	ONJG01000009.1_4	ONJG01000027.1_6
7993	GB_GCA_900318155.1												ONJN01000183.1_3	ONJN01000069.1_3	ONJN01000183.1_4
7994	GB_GCA_900318715.1												ONLO01000112.1_2	ONLO01000147.1_13	ONLO01000197.1_9
7995	GB_GCA_900318755.1												ONLT01000008.1_4	ONLT01000166.1_3	ONLT01000008.1_2
7996	GB_GCA_900318935.1												ONMP01000003.1_50	ONMP01000134.1_6	ONMP01000016.1_12
7997	GB_GCA_900319245.1												ONNQ01000002.1_97	ONNQ01000025.1_18	ONNQ01000002.1_104
7998	GB_GCA_900319795.1												ONPU01000001.1_134	ONPU01000001.1_41	ONPU01000001.1_132
7999	GB_GCA_900320095.1												ONQZ01000046.1_12	ONQZ01000019.1_20	ONQZ01000046.1_11
8000	GB_GCA_900320285.1												ONRQ01000020.1_7	ONRQ01000003.1_57	ONRQ01000020.1_6
8001	GB_GCA_900320325.1												ONRU01000107.1_2	ONRU01000015.1_26	ONRU01000107.1_1
8002	GB_GCA_900321335.1												ONVR01000163.1_5	ONVR01000061.1_5	ONVR01000163.1_4
8003	GB_GCA_900321365.1												ONVT01000252.1_2	ONVT01000287.1_6	ONVT01000190.1_2
8004	GB_GCA_900321785.1												ONXK01000073.1_2	ONXK01000033.1_12	ONXK01000286.1_3
8005	GB_GCA_900466945.1												UBNV01000010.1_100	UBNV01000010.1_103	UBNV01000010.1_101
8006	GB_GCA_900473745.1												UCMW01000007.1_674	UCMW01000007.1_671	UCMW01000007.1_673
8007	GB_GCA_900473805.1												UCMS01000027.1_203	UCMS01000027.1_200	UCMS01000027.1_202
8008	GB_GCA_900539095.1												UQAR01000023.1_7	UQAR01000001.1_63	UQAR01000023.1_8
8009	GB_GCA_900539295.1												UQBH01000022.1_31	UQBH01000007.1_82	UQBH01000022.1_24
8010	GB_GCA_900539345.1												UQBS01000054.1_8	UQBS01000049.1_7	UQBS01000054.1_7
8011	GB_GCA_900540735.1												UQHB01000009.1_54	UQHB01000003.1_111	UQHB01000009.1_53
8012	GB_GCA_900541905.1												UQLQ01000043.1_6	UQLQ01000021.1_16	UQLQ01000043.1_5
8013	GB_GCA_900542375.1												UQNI01000024.1_6	UQNI01000052.1_9	UQNI01000024.1_7
8014	GB_GCA_900543305.1												UQQZ01000011.1_14	UQQZ01000072.1_13	UQQZ01000011.1_13
8015	GB_GCA_900543325.1												UQQU01000015.1_25	UQQU01000010.1_18	UQQU01000015.1_26
8016	GB_GCA_900544255.1												UQUM01000002.1_9	UQUM01000017.1_39	UQUM01000002.1_10
8017	GB_GCA_900544275.1												UQUU01000004.1_173	UQUU01000012.1_19	UQUU01000004.1_172
8018	GB_GCA_900544525.1												UQVN01000048.1_7	UQVN01000212.1_5	UQVN01000048.1_6
8019	GB_GCA_900544545.1												UQVY01000007.1_30	UQVY01000008.1_21	UQVY01000007.1_31
8020	GB_GCA_900544795.1												UQWM01000032.1_9	UQWM01000010.1_41	UQWM01000032.1_10
8021	GB_GCA_900545085.1												UQXU01000068.1_7	UQXU01000077.1_5	UQXU01000068.1_8
8022	GB_GCA_900545535.1												UQZN01000010.1_5	UQZN01000014.1_34	UQZN01000010.1_4
8023	GB_GCA_900546495.1												URDN01000027.1_12	URDN01000044.1_15	URDN01000027.1_13
8024	GB_GCA_900547565.1												URHI01000045.1_3	URHI01000049.1_11	URHI01000045.1_2
8025	GB_GCA_900548635.1												URLP01000078.1_3	URLP01000077.1_3	URLP01000037.1_8
8026	GB_GCA_900549675.1												URPG01000080.1_9	URPG01000072.1_5	URPG01000080.1_7
8027	GB_GCA_900549705.1												URPI01000037.1_4	URPI01000027.1_8	URPI01000037.1_5
8028	GB_GCA_900549885.1												URQA01000056.1_1	URQA01000048.1_14	URQA01000172.1_1
8029	GB_GCA_900549945.1												URQJ01000090.1_5	URQJ01000135.1_4	URQJ01000090.1_4
8030	GB_GCA_900550005.1												URQL01000009.1_14	URQL01000246.1_3	URQL01000009.1_13
8031	GB_GCA_900550095.1												URRG01000176.1_6	URRG01000097.1_4	URRG01000092.1_1
8032	GB_GCA_900550235.1												URRQ01000022.1_25	URRQ01000011.1_26	URRQ01000022.1_26
8033	GB_GCA_900550385.1												URRZ01000004.1_17	URRZ01000068.1_5	URRZ01000004.1_18
8034	GB_GCA_900550865.1												URTM01000005.1_47	URTM01000001.1_37	URTM01000005.1_48
8035	GB_GCA_900551225.1												URUZ01000067.1_15	URUZ01000521.1_1	URUZ01000067.1_16
8036	GB_GCA_900551715.1												URXG01000070.1_2	URXG01000017.1_25	URXG01000070.1_1
8037	GB_GCA_900553315.1												USCW01000047.1_5	USCW01000007.1_23	USCW01000047.1_6
8038	GB_GCA_900553355.1												USDK01000087.1_1	USDK01000006.1_10	USDK01000087.1_2
8039	GB_GCA_900553805.1												USEU01000018.1_12	USEU01000029.1_3	USEU01000018.1_13
8040	GB_GCA_900554215.1												USGG01000055.1_12	USGG01000037.1_12	USGG01000055.1_13
8041	GB_GCA_900555005.1												USJM01000220.1_3	USJM01000263.1_4	USJM01000053.1_13
8042	GB_GCA_900557165.1												USRS01000025.1_18	USRS01000016.1_9	USRS01000025.1_17
8043	GB_GCA_900751995.1												CAADTP010000046.1_27	CAADTP010000003.1_29	CAADTP010000046.1_28
8044	GB_GCA_900752195.1												CAADUJ010000013.1_52	CAADUJ010000021.1_58	CAADUJ010000013.1_13
8045	GB_GCA_900752285.1												CAADUW010000030.1_15	CAADUW010000171.1_4	CAADUW010000030.1_14
8046	GB_GCA_900754775.1												CAAEDZ010000032.1_12	CAAEDZ010000025.1_1	CAAEDZ010000032.1_11
8047	GB_GCA_900754855.1												CAAEEI010000212.1_9	CAAEEI010000112.1_4	CAAEEI010000082.1_2
8048	GB_GCA_900756575.1												CAAEKQ010000074.1_35	CAAEKQ010000175.1_7	CAAEKQ010000074.1_34
8049	GB_GCA_900761905.1												CAAFEP010000057.1_2	CAAFEP010000075.1_6	CAAFEP010000057.1_1
8050	GB_GCA_900763965.1												CAAFMG010000166.1_9	CAAFMG010000158.1_2	CAAFMG010000166.1_10
8051	GB_GCA_900764215.1												CAAFNI010000499.1_5	CAAFNI010000218.1_2	CAAFNI010000499.1_4
8052	GB_GCA_900764225.1												CAAFNG010000347.1_2	CAAFNG010000008.1_16	CAAFNG010000347.1_1
8053	GB_GCA_900766045.1												CAAFTW010000030.1_14	CAAFTW010000057.1_5	CAAFTW010000030.1_15
8054	GB_GCA_900769615.1												CAAGHH010000026.1_84	CAAGHH010000021.1_48	CAAGHH010000026.1_83
8055	GB_GCA_900770335.1												CAAGKD010000044.1_5	CAAGKD010000105.1_33	CAAGKD010000044.1_6
8056	GB_GCA_900770345.1												CAAGKF010000198.1_21	CAAGKF010000185.1_39	CAAGKF010000198.1_22
8057	GB_GCA_900770785.1												CAAGLJ010000248.1_8	CAAGLJ010000090.1_23	CAAGLJ010000248.1_9
8058	GB_GCA_900770895.1												CAAGMF010000081.1_28	CAAGMF010000094.1_3	CAAGMF010000081.1_29
8059	GB_GCA_900771085.1												CAAGMR010000020.1_3	CAAGMR010000060.1_21	CAAGMR010000020.1_4
8060	GB_GCA_900771955.1												CAAGPW010000114.1_16	CAAGPW010000261.1_8	CAAGPW010000114.1_15
8061	GB_GCA_901457705.2												LR590083.2_830	LR590083.2_832	LR590083.2_831
8062	GB_GCA_902168115.1												CABHPB010000066.1_40	CABHPB010000066.1_43	CABHPB010000066.1_41
8063	GB_GCA_902362875.1												CABIYF010000017.1_49	CABIYF010000003.1_85	CABIYF010000017.1_48
8064	GB_GCA_902363135.1												CABIZF010000001.1_423	CABIZF010000013.1_45	CABIZF010000001.1_424
8065	GB_GCA_902363145.1												CABIZB010000003.1_258	CABIZB010000004.1_17	CABIZB010000003.1_257
8066	GB_GCA_902363555.1												CABJAM010000003.1_84	CABJAM010000011.1_98	CABJAM010000003.1_85
8067	GB_GCA_902363825.1												CABJBK010000015.1_43	CABJBK010000002.1_81	CABJBK010000015.1_44
8068	GB_GCA_902364065.1												CABJCJ010000003.1_10	CABJCJ010000019.1_40	CABJCJ010000003.1_11
8069	GB_GCA_902388315.1												CABMPA010000133.1_3	CABMPA010000002.1_4	CABMPA010000074.1_3
8070	GB_GCA_902406135.1												CABPCX010000317.1_2	CABPCX010000093.1_3	CABPCX010000317.1_3
8071	GB_GCA_902498825.1												LR701459.1_632	LR701459.1_629	LR701459.1_631
8072	GB_GCA_902506565.1												LR732703.1_2601	LR732703.1_2604	LR732703.1_2602
8073	GB_GCA_902518075.1												CABYEX010000014.1_19	CABYEX010000014.1_22	CABYEX010000014.1_20
8074	GB_GCA_902518475.1												CABYGI010000011.1_29	CABYGI010000011.1_27	CABYGI010000011.1_28
8075	GB_GCA_902519235.1												CABYJE010000004.1_55	CABYJE010000004.1_53	CABYJE010000004.1_54
8076	GB_GCA_902519405.1												CABYJX010000001.1_46	CABYJX010000001.1_49	CABYJX010000001.1_47
8077	GB_GCA_902520485.1												CABYNZ010000020.1_8	CABYNZ010000020.1_6	CABYNZ010000020.1_7
8078	GB_GCA_902521995.1												CABYTO010000001.1_44	CABYTO010000001.1_46	CABYTO010000001.1_45
8079	GB_GCA_902522795.1												CABYWZ010000010.1_8	CABYWZ010000010.1_10	CABYWZ010000010.1_9
8080	GB_GCA_902524845.1												CABZEW010000011.1_47	CABZEW010000088.1_3	CABZEW010000011.1_48
8081	GB_GCA_902525075.1												CABZFV010000007.1_48	CABZFV010000007.1_46	CABZFV010000007.1_47
8082	GB_GCA_902525585.1												CABZHQ010000007.1_45	CABZHQ010000007.1_47	CABZHQ010000007.1_46
8083	GB_GCA_902527105.1												CABZNT010000006.1_17	CABZNT010000006.1_19	CABZNT010000006.1_18
8084	GB_GCA_902530595.1												CACAAX010000005.1_26	CACAAX010000005.1_23	CACAAX010000005.1_25
8085	GB_GCA_902533625.1												CACAMI010000027.1_9	CACAMI010000033.1_10	CACAMI010000033.1_12
8086	GB_GCA_902534325.1												CACAPQ010000034.1_11	CACAPQ010000034.1_8	CACAPQ010000034.1_10
8087	GB_GCA_902534685.1												CACAQP010000013.1_8	CACAQP010000013.1_10	CACAQP010000013.1_9
8088	GB_GCA_902535025.1												CACARV010000028.1_9	CACARV010000028.1_7	CACARV010000028.1_8
8089	GB_GCA_902535175.1												CACASR010000009.1_20	CACASR010000009.1_18	CACASR010000009.1_19
8090	GB_GCA_902535185.1												CACAST010000005.1_48	CACAST010000005.1_46	CACAST010000005.1_47
8091	GB_GCA_902536065.1												CACAVZ010000013.1_17	CACAVZ010000013.1_15	CACAVZ010000013.1_16
8092	GB_GCA_902536455.1												CACAXN010000013.1_30	CACAXN010000013.1_32	CACAXN010000013.1_31
8093	GB_GCA_902536725.1												CACAYO010000005.1_96	CACAYO010000005.1_94	CACAYO010000005.1_95
8094	GB_GCA_902536775.1												CACAYX010000005.1_55	CACAYX010000005.1_53	CACAYX010000005.1_54
8095	GB_GCA_902537235.1												CACBAO010000012.1_17	CACBAO010000012.1_20	CACBAO010000012.1_18
8096	GB_GCA_902537395.1												CACBBE010000002.1_74	CACBBE010000002.1_76	CACBBE010000002.1_75
8097	GB_GCA_902537415.1												CACBBC010000032.1_2	CACBBC010000016.1_17	CACBBC010000032.1_3
8098	GB_GCA_902538695.1												CACBGC010000029.1_12	CACBGC010000029.1_10	CACBGC010000029.1_11
8099	GB_GCA_902539115.1												CACBHP010000022.1_8	CACBHP010000022.1_10	CACBHP010000022.1_9
8100	GB_GCA_902541695.1												CACBRT010000014.1_8	CACBRT010000072.1_3	CACBRT010000014.1_7
8101	GB_GCA_902542595.1												CACBVE010000016.1_23	CACBVE010000016.1_25	CACBVE010000016.1_24
8102	GB_GCA_902543185.1												CACBXB010000005.1_111	CACBXB010000005.1_114	CACBXB010000005.1_112
8103	GB_GCA_902547755.1												CACCPA010000003.1_71	CACCPA010000003.1_74	CACCPA010000003.1_72
8104	GB_GCA_902556405.1												CACDWF010000007.1_87	CACDWF010000007.1_84	CACDWF010000007.1_86
8105	GB_GCA_902558895.1												CACEFS010000004.1_40	CACEFS010000004.1_42	CACEFS010000004.1_41
8106	GB_GCA_902560505.1												CACELY010000005.1_3	CACELY010000005.1_6	CACELY010000005.1_4
8107	GB_GCA_902560875.1												CACENO010000002.1_75	CACENO010000002.1_73	CACENO010000002.1_74
8108	GB_GCA_902562285.1												CACESU010000009.1_20	CACESU010000009.1_17	CACESU010000009.1_19
8109	GB_GCA_902564235.1												CACFAG010000022.1_13	CACFAG010000022.1_11	CACFAG010000022.1_12
8110	GB_GCA_902564695.1												CACFCB010000019.1_24	CACFCB010000019.1_23	CACFCB010000019.1_25
8111	GB_GCA_902567635.1												CACFNV010000042.1_1	CACFNV010000010.1_41	CACFNV010000062.1_5
8112	GB_GCA_902570265.1												CACFXF010000012.1_16	CACFXF010000012.1_13	CACFXF010000012.1_15
8113	GB_GCA_902571335.1												CACGBT010000011.1_49	CACGBT010000011.1_51	CACGBT010000011.1_50
8114	GB_GCA_902571795.1												CACGDL010000026.1_14	CACGDL010000026.1_12	CACGDL010000026.1_13
8115	GB_GCA_902572065.1												CACGEL010000005.1_15	CACGEL010000005.1_13	CACGEL010000005.1_14
8116	GB_GCA_902572075.1												CACGER010000007.1_8	CACGER010000007.1_10	CACGER010000007.1_9
8117	GB_GCA_902572395.1												CACGFX010000001.1_85	CACGFX010000001.1_87	CACGFX010000001.1_86
8118	GB_GCA_902572675.1												CACGGY010000006.1_22	CACGGY010000006.1_24	CACGGY010000006.1_23
8119	GB_GCA_902572825.1												CACGHD010000004.1_6	CACGHD010000004.1_8	CACGHD010000004.1_7
8120	GB_GCA_902573335.1												CACGJI010000019.1_1	CACGJI010000019.1_3	CACGJI010000019.1_2
8121	GB_GCA_902573565.1												CACGKI010000001.1_145	CACGKI010000001.1_147	CACGKI010000001.1_146
8122	GB_GCA_902574225.1												CACGMO010000056.1_5	CACGMO010000041.1_11	CACGMO010000056.1_6
8123	GB_GCA_902574425.1												CACGNA010000002.1_56	CACGNA010000002.1_54	CACGNA010000002.1_55
8124	GB_GCA_902574955.1												CACGPQ010000010.1_23	CACGPQ010000010.1_21	CACGPQ010000010.1_22
8125	GB_GCA_902576415.1												CACGVZ010000050.1_1	CACGVZ010000050.1_3	CACGVZ010000050.1_2
8126	GB_GCA_902576905.1												CACGWW010000002.1_148	CACGWW010000002.1_145	CACGWW010000002.1_147
8127	GB_GCA_902578545.1												CACHDI010000006.1_63	CACHDI010000006.1_66	CACHDI010000006.1_64
8128	GB_GCA_902578845.1												CACHEM010000008.1_16	CACHEM010000008.1_18	CACHEM010000008.1_17
8129	GB_GCA_902580265.1												CACHJY010000009.1_46	CACHJY010000010.1_45	CACHJY010000009.1_47
8130	GB_GCA_902581005.1												CACHMT010000016.1_22	CACHMT010000016.1_19	CACHMT010000016.1_21
8131	GB_GCA_902583265.1												CACHVD010000001.1_13	CACHVD010000001.1_11	CACHVD010000001.1_12
8132	GB_GCA_902584635.1												CACIAQ010000033.1_11	CACIAQ010000033.1_14	CACIAQ010000033.1_12
8133	GB_GCA_902587615.1												CACILY010000023.1_18	CACILY010000023.1_16	CACILY010000023.1_17
8134	GB_GCA_902589115.1												CACIRS010000001.1_22	CACIRS010000001.1_24	CACIRS010000001.1_23
8135	GB_GCA_902590775.1												CACIYC010000040.1_2	CACIYC010000015.1_32	CACIYC010000015.1_33
8136	GB_GCA_902591275.1												CACJAC010000034.1_6	CACJAC010000028.1_2	CACJAC010000034.1_7
8137	GB_GCA_902591865.1												CACJCK010000011.1_34	CACJCK010000011.1_36	CACJCK010000011.1_35
8138	GB_GCA_902594875.1												CACJNU010000004.1_14	CACJNU010000004.1_12	CACJNU010000004.1_13
8139	GB_GCA_902595175.1												CACJPB010000004.1_76	CACJPB010000004.1_78	CACJPB010000004.1_77
8140	GB_GCA_902596605.1												CACJUU010000001.1_94	CACJUU010000001.1_91	CACJUU010000001.1_93
8141	GB_GCA_902596985.1												CACJWR010000003.1_39	CACJWR010000003.1_42	CACJWR010000003.1_40
8142	GB_GCA_902599445.1												CACKFK010000003.1_48	CACKFK010000003.1_51	CACKFK010000003.1_49
8143	GB_GCA_902600395.1												CACKJL010000013.1_7	CACKJL010000013.1_9	CACKJL010000013.1_8
8144	GB_GCA_902606255.1												CACLFQ010000002.1_49	CACLFQ010000002.1_47	CACLFQ010000002.1_48
8145	GB_GCA_902606505.1												CACLGU010000065.1_2	CACLGU010000007.1_69	CACLGU010000065.1_1
8146	GB_GCA_902606585.1												CACLGX010000032.1_4	CACLGX010000023.1_25	CACLGX010000032.1_5
8147	GB_GCA_902609995.1												CACLUD010000014.1_18	CACLUD010000014.1_16	CACLUD010000014.1_17
8148	GB_GCA_902611225.1												CACLYZ010000019.1_14	CACLYZ010000019.1_12	CACLYZ010000019.1_13
8149	GB_GCA_902611605.1												CACMAH010000012.1_29	CACMAH010000012.1_26	CACMAH010000012.1_28
8150	GB_GCA_902613175.1												CACMGJ010000001.1_39	CACMGJ010000001.1_42	CACMGJ010000001.1_40
8151	GB_GCA_902615165.1												CACMNZ010000015.1_15	CACMNZ010000015.1_17	CACMNZ010000015.1_16
